outcome_id,incident_id,episode_id,known_error_id,scenario_pattern,entity_id,recommendation,approval_decision,human_modification,action_performed,outcome,recovery_minutes,recurrence_within_24h,prior_confidence,evidence_usefulness_score,recorded_at,data_classification
OUT-018540,INC-018540,EP-018540,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0029,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,45,False,,0.767,2024-08-06T21:57:00+00:00,SYNTHETIC
OUT-018541,INC-018541,EP-018541,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0036,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,39,False,,0.585,2024-08-06T22:08:00+00:00,SYNTHETIC
OUT-018542,INC-018542,EP-018542,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0043,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,103,False,,0.903,2024-08-06T23:29:00+00:00,SYNTHETIC
OUT-018543,INC-018543,EP-018543,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0050,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,53,False,,0.47,2024-08-06T22:56:00+00:00,SYNTHETIC
OUT-018544,INC-018544,EP-018544,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0057,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,47,False,,0.541,2024-08-06T23:07:00+00:00,SYNTHETIC
OUT-018545,INC-018545,EP-018545,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-08-06T22:57:00+00:00,SYNTHETIC
OUT-018546,INC-018546,EP-018546,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0011,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,250,False,,0.75,2024-08-07T03:04:00+00:00,SYNTHETIC
OUT-018547,INC-018547,EP-018547,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0018,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,12,False,,0.831,2024-08-06T23:31:00+00:00,SYNTHETIC
OUT-018548,INC-018548,EP-018548,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0025,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,87,False,,0.829,2024-08-07T00:55:00+00:00,SYNTHETIC
OUT-018549,INC-018549,EP-018549,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0032,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,159,False,,0.469,2024-08-07T02:24:00+00:00,SYNTHETIC
OUT-018550,INC-018550,EP-018550,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0039,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,169,False,,0.398,2024-08-07T02:51:00+00:00,SYNTHETIC
OUT-018551,INC-018551,EP-018551,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0046,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,88,False,,0.931,2024-08-07T01:47:00+00:00,SYNTHETIC
OUT-018552,INC-018552,EP-018552,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0053,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,82,False,,0.473,2024-08-07T01:58:00+00:00,SYNTHETIC
OUT-018553,INC-018553,EP-018553,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0060,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,183,False,,0.783,2024-08-07T03:56:00+00:00,SYNTHETIC
OUT-018554,INC-018554,EP-018554,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0007,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,91,False,,0.441,2024-08-07T02:41:00+00:00,SYNTHETIC
OUT-018555,INC-018555,EP-018555,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0014,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,158,True,,0.932,2024-08-07T04:05:00+00:00,SYNTHETIC
OUT-018556,INC-018556,EP-018556,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0021,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,170,False,,0.721,2024-08-07T04:34:00+00:00,SYNTHETIC
OUT-018557,INC-018557,EP-018557,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0028,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,29,False,,0.764,2024-08-07T02:30:00+00:00,SYNTHETIC
OUT-018558,INC-018558,EP-018558,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0035,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,26,False,,0.753,2024-08-07T02:44:00+00:00,SYNTHETIC
OUT-018559,INC-018559,EP-018559,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0042,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,106,False,,0.839,2024-08-07T04:21:00+00:00,SYNTHETIC
OUT-018560,INC-018560,EP-018560,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0049,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,318,False,,0.934,2024-08-07T08:10:00+00:00,SYNTHETIC
OUT-018561,INC-018561,EP-018561,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0056,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,227,False,,0.568,2024-08-07T06:56:00+00:00,SYNTHETIC
OUT-018562,INC-018562,EP-018562,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,238,False,,0.449,2024-08-07T07:24:00+00:00,SYNTHETIC
OUT-018563,INC-018563,EP-018563,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0010,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,9,False,,0.398,2024-08-07T04:03:00+00:00,SYNTHETIC
OUT-018564,INC-018564,EP-018564,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0017,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,179,True,,0.81,2024-08-07T06:59:00+00:00,SYNTHETIC
OUT-018565,INC-018565,EP-018565,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0024,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,538,False,,0.596,2024-08-07T13:15:00+00:00,SYNTHETIC
OUT-018566,INC-018566,EP-018566,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0031,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,589,False,,0.899,2024-08-07T14:23:00+00:00,SYNTHETIC
OUT-018567,INC-018567,EP-018567,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0038,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,122,True,,0.611,2024-08-07T06:53:00+00:00,SYNTHETIC
OUT-018568,INC-018568,EP-018568,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0045,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,69,True,,0.771,2024-08-07T06:17:00+00:00,SYNTHETIC
OUT-018569,INC-018569,EP-018569,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0052,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,112,False,,0.948,2024-08-07T07:17:00+00:00,SYNTHETIC
OUT-018570,INC-018570,EP-018570,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0059,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,9,True,,0.564,2024-08-07T06:02:00+00:00,SYNTHETIC
OUT-018571,INC-018571,EP-018571,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0006,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,58,False,,0.388,2024-08-07T06:57:00+00:00,SYNTHETIC
OUT-018572,INC-018572,EP-018572,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0013,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,65,False,,0.491,2024-08-07T07:21:00+00:00,SYNTHETIC
OUT-018573,INC-018573,EP-018573,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0020,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,RESOLVED,17,False,,0.707,2024-08-07T06:53:00+00:00,SYNTHETIC
OUT-018574,INC-018574,EP-018574,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0027,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,304,False,,0.744,2024-08-07T11:54:00+00:00,SYNTHETIC
OUT-018575,INC-018575,EP-018575,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0034,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,18,False,,0.719,2024-08-07T07:27:00+00:00,SYNTHETIC
OUT-018576,INC-018576,EP-018576,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0041,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,102,False,,0.365,2024-08-07T09:06:00+00:00,SYNTHETIC
OUT-018577,INC-018577,EP-018577,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0048,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,RESOLVED,11,False,,0.642,2024-08-07T08:01:00+00:00,SYNTHETIC
OUT-018578,INC-018578,EP-018578,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0055,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,395,False,,0.454,2024-08-07T14:33:00+00:00,SYNTHETIC
OUT-018579,INC-018579,EP-018579,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-08-07T08:35:00+00:00,SYNTHETIC
OUT-018580,INC-018580,EP-018580,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0009,WAIT_AND_FAILOVER,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-08-07T08:52:00+00:00,SYNTHETIC
OUT-018581,INC-018581,EP-018581,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0016,WAIT_AND_FAILOVER,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-08-07T09:09:00+00:00,SYNTHETIC
OUT-018582,INC-018582,EP-018582,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0023,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,124,False,,0.583,2024-08-07T11:10:00+00:00,SYNTHETIC
OUT-018583,INC-018583,EP-018583,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0030,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,89,True,,0.717,2024-08-07T10:52:00+00:00,SYNTHETIC
OUT-018584,INC-018584,EP-018584,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0037,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,38,False,,0.82,2024-08-07T10:18:00+00:00,SYNTHETIC
OUT-018585,INC-018585,EP-018585,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0044,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,255,False,,0.54,2024-08-07T14:12:00+00:00,SYNTHETIC
OUT-018586,INC-018586,EP-018586,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0051,WAIT_AND_FAILOVER,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-08-07T10:34:00+00:00,SYNTHETIC
OUT-018587,INC-018587,EP-018587,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0058,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,176,False,,0.436,2024-08-07T13:27:00+00:00,SYNTHETIC
OUT-018588,INC-018588,EP-018588,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0005,WAIT_AND_FAILOVER,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-08-07T11:08:00+00:00,SYNTHETIC
OUT-018589,INC-018589,EP-018589,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0012,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,50,False,,0.896,2024-08-07T11:55:00+00:00,SYNTHETIC
OUT-018590,INC-018590,EP-018590,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0019,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,489,False,,0.605,2024-08-07T19:31:00+00:00,SYNTHETIC
OUT-018591,INC-018591,EP-018591,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0026,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,76,False,,0.681,2024-08-07T12:55:00+00:00,SYNTHETIC
OUT-018592,INC-018592,EP-018592,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0033,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,192,False,,0.943,2024-08-07T15:08:00+00:00,SYNTHETIC
OUT-018593,INC-018593,EP-018593,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0040,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,111,False,,0.616,2024-08-07T14:04:00+00:00,SYNTHETIC
OUT-018594,INC-018594,EP-018594,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0047,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,114,False,,0.588,2024-08-07T14:24:00+00:00,SYNTHETIC
OUT-018595,INC-018595,EP-018595,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0054,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,RESOLVED,132,False,,0.832,2024-08-07T14:59:00+00:00,SYNTHETIC
OUT-018596,INC-018596,EP-018596,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,147,True,,0.737,2024-08-07T15:31:00+00:00,SYNTHETIC
OUT-018597,INC-018597,EP-018597,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0008,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,82,False,,0.626,2024-08-07T14:43:00+00:00,SYNTHETIC
OUT-018598,INC-018598,EP-018598,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0015,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,31,False,,0.84,2024-08-07T14:09:00+00:00,SYNTHETIC
OUT-018599,INC-018599,EP-018599,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0022,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,174,False,,0.628,2024-08-07T16:49:00+00:00,SYNTHETIC
OUT-018600,INC-018600,EP-018600,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0029,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,519,False,,0.39,2024-08-07T22:51:00+00:00,SYNTHETIC
OUT-018601,INC-018601,EP-018601,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0036,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,16,False,,0.361,2024-08-07T14:49:00+00:00,SYNTHETIC
OUT-018602,INC-018602,EP-018602,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0043,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,54,False,,0.455,2024-08-07T15:40:00+00:00,SYNTHETIC
OUT-018603,INC-018603,EP-018603,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0050,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,50,False,,0.601,2024-08-07T15:53:00+00:00,SYNTHETIC
OUT-018604,INC-018604,EP-018604,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0057,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,29,False,,0.762,2024-08-07T15:49:00+00:00,SYNTHETIC
OUT-018605,INC-018605,EP-018605,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,366,False,,0.829,2024-08-07T21:43:00+00:00,SYNTHETIC
OUT-018606,INC-018606,EP-018606,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0011,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,175,False,,0.625,2024-08-07T18:49:00+00:00,SYNTHETIC
OUT-018607,INC-018607,EP-018607,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0018,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,51,False,,0.937,2024-08-07T17:02:00+00:00,SYNTHETIC
OUT-018608,INC-018608,EP-018608,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0025,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,301,False,,0.396,2024-08-07T21:29:00+00:00,SYNTHETIC
OUT-018609,INC-018609,EP-018609,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0032,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,123,False,,0.657,2024-08-07T18:48:00+00:00,SYNTHETIC
OUT-018610,INC-018610,EP-018610,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0039,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,184,False,,0.938,2024-08-07T20:06:00+00:00,SYNTHETIC
OUT-018611,INC-018611,EP-018611,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0046,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,76,False,,0.916,2024-08-07T18:35:00+00:00,SYNTHETIC
OUT-018612,INC-018612,EP-018612,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0053,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,158,False,,0.539,2024-08-07T20:14:00+00:00,SYNTHETIC
OUT-018613,INC-018613,EP-018613,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0060,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,184,False,,0.759,2024-08-07T20:57:00+00:00,SYNTHETIC
OUT-018614,INC-018614,EP-018614,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0007,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,387,False,,0.618,2024-08-08T00:37:00+00:00,SYNTHETIC
OUT-018615,INC-018615,EP-018615,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0014,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,81,False,,0.433,2024-08-07T19:48:00+00:00,SYNTHETIC
OUT-018616,INC-018616,EP-018616,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0021,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,90,False,,0.571,2024-08-07T20:14:00+00:00,SYNTHETIC
OUT-018617,INC-018617,EP-018617,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0028,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,177,True,,0.823,2024-08-07T21:58:00+00:00,SYNTHETIC
OUT-018618,INC-018618,EP-018618,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0035,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,99,False,,0.561,2024-08-07T20:57:00+00:00,SYNTHETIC
OUT-018619,INC-018619,EP-018619,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0042,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,19,True,,0.394,2024-08-07T19:55:00+00:00,SYNTHETIC
OUT-018620,INC-018620,EP-018620,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0049,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,57,False,,0.354,2024-08-07T20:49:00+00:00,SYNTHETIC
OUT-018621,INC-018621,EP-018621,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0056,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,36,False,,0.47,2024-08-07T20:45:00+00:00,SYNTHETIC
OUT-018622,INC-018622,EP-018622,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,10,False,,0.49,2024-08-07T20:46:00+00:00,SYNTHETIC
OUT-018623,INC-018623,EP-018623,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0010,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,78,False,,0.596,2024-08-07T22:01:00+00:00,SYNTHETIC
OUT-018624,INC-018624,EP-018624,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0017,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,RESOLVED,133,False,,0.891,2024-08-07T23:13:00+00:00,SYNTHETIC
OUT-018625,INC-018625,EP-018625,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0024,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,138,True,,0.806,2024-08-07T23:35:00+00:00,SYNTHETIC
OUT-018626,INC-018626,EP-018626,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0031,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,72,True,,0.92,2024-08-07T22:46:00+00:00,SYNTHETIC
OUT-018627,INC-018627,EP-018627,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0038,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,239,False,,0.455,2024-08-08T01:50:00+00:00,SYNTHETIC
OUT-018628,INC-018628,EP-018628,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0045,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,126,False,,0.809,2024-08-08T00:14:00+00:00,SYNTHETIC
OUT-018629,INC-018629,EP-018629,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0052,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,13,False,,0.833,2024-08-07T22:45:00+00:00,SYNTHETIC
OUT-018630,INC-018630,EP-018630,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0059,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,RESOLVED,37,True,,0.883,2024-08-07T23:19:00+00:00,SYNTHETIC
OUT-018631,INC-018631,EP-018631,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0006,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,11,False,,0.901,2024-08-07T23:19:00+00:00,SYNTHETIC
OUT-018632,INC-018632,EP-018632,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0013,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,184,False,,0.465,2024-08-08T02:20:00+00:00,SYNTHETIC
OUT-018633,INC-018633,EP-018633,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0020,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,65,False,,0.385,2024-08-08T00:38:00+00:00,SYNTHETIC
OUT-018634,INC-018634,EP-018634,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0027,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,167,False,,0.914,2024-08-08T02:37:00+00:00,SYNTHETIC
OUT-018635,INC-018635,EP-018635,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0034,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,42,False,,0.723,2024-08-08T00:49:00+00:00,SYNTHETIC
OUT-018636,INC-018636,EP-018636,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0041,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,66,False,,0.51,2024-08-08T01:30:00+00:00,SYNTHETIC
OUT-018637,INC-018637,EP-018637,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0048,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,453,False,,0.644,2024-08-08T08:14:00+00:00,SYNTHETIC
OUT-018638,INC-018638,EP-018638,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0055,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,172,False,,0.949,2024-08-08T03:50:00+00:00,SYNTHETIC
OUT-018639,INC-018639,EP-018639,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,49,False,,0.943,2024-08-08T02:04:00+00:00,SYNTHETIC
OUT-018640,INC-018640,EP-018640,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0009,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,96,False,,0.926,2024-08-08T03:08:00+00:00,SYNTHETIC
