observation_id,episode_id,entity_id,metric_id,breach_direction,observed_at,severity,value_band,data_classification
OBS-031166,EP-031166,SVC-0189,queue_depth,UP,2025-01-02T22:25:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031167,EP-031167,SVC-0109,transaction_failure_rate,UP,2025-01-02T22:42:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031168,EP-031168,SVC-0145,transaction_failure_rate,UP,2025-01-02T22:59:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031169,EP-031169,SVC-0082,queue_depth,UP,2025-01-02T23:16:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031170,EP-031170,SVC-0009,request_latency_ms,UP,2025-01-02T23:33:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031171,EP-031171,SVC-0065,request_timeout_rate,UP,2025-01-02T23:50:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031172,EP-031172,SVC-0020,service_error_rate,UP,2025-01-03T00:07:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031173,EP-031173,SVC-0063,request_latency_ms,UP,2025-01-03T00:24:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031174,EP-031174,SVC-0021,queue_depth,UP,2025-01-03T00:41:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031175,EP-031175,SVC-0003,queue_depth,UP,2025-01-03T00:58:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031176,EP-031176,SVC-0256,request_timeout_rate,UP,2025-01-03T01:15:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031177,EP-031177,SVC-0019,authentication_failure_rate,UP,2025-01-03T01:32:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031178,EP-031178,SVC-0024,request_latency_ms,UP,2025-01-03T01:49:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031179,EP-031179,SVC-0033,request_timeout_rate,UP,2025-01-03T02:06:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031180,EP-031180,SVC-0044,request_timeout_rate,UP,2025-01-03T02:23:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031181,EP-031181,SVC-0047,service_error_rate,UP,2025-01-03T02:40:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031182,EP-031182,SVC-0224,request_timeout_rate,UP,2025-01-03T02:57:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031183,EP-031183,SVC-0061,request_timeout_rate,UP,2025-01-03T03:14:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031184,EP-031184,SVC-0205,request_latency_ms,UP,2025-01-03T03:31:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031185,EP-031185,SVC-0004,connection_failure_rate,UP,2025-01-03T03:48:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031186,EP-031186,SVC-0005,authentication_failure_rate,UP,2025-01-03T04:05:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031187,EP-031187,SVC-0004,request_timeout_rate,UP,2025-01-03T04:22:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031188,EP-031188,SVC-0068,request_timeout_rate,UP,2025-01-03T04:39:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-031189,EP-031189,SVC-0039,connection_failure_rate,UP,2025-01-03T04:56:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031190,EP-031190,SVC-0008,request_timeout_rate,UP,2025-01-03T05:13:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031191,EP-031191,SVC-0001,request_latency_ms,UP,2025-01-03T05:30:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031192,EP-031192,SVC-0027,request_timeout_rate,UP,2025-01-03T05:47:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031193,EP-031193,SVC-0014,request_timeout_rate,UP,2025-01-03T06:04:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031194,EP-031194,SVC-0224,transaction_failure_rate,UP,2025-01-03T06:21:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031195,EP-031195,SVC-0059,service_error_rate,UP,2025-01-03T06:38:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031196,EP-031196,SVC-0183,connection_failure_rate,UP,2025-01-03T06:55:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031197,EP-031197,SVC-0071,transaction_failure_rate,UP,2025-01-03T07:12:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031198,EP-031198,SVC-0091,transaction_failure_rate,UP,2025-01-03T07:29:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-031199,EP-031199,SVC-0013,authentication_failure_rate,UP,2025-01-03T07:46:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031200,EP-031200,SVC-0264,queue_depth,UP,2025-01-03T08:03:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031201,EP-031201,SVC-0017,request_timeout_rate,UP,2025-01-03T08:20:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-031202,EP-031202,SVC-0025,request_latency_ms,UP,2025-01-03T08:37:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031203,EP-031203,SVC-0027,request_timeout_rate,UP,2025-01-03T08:54:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031204,EP-031204,SVC-0011,transaction_failure_rate,UP,2025-01-03T09:11:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031205,EP-031205,SVC-0021,connection_failure_rate,UP,2025-01-03T09:28:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031206,EP-031206,SVC-0054,request_timeout_rate,UP,2025-01-03T09:45:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031207,EP-031207,SVC-0063,connection_failure_rate,UP,2025-01-03T10:02:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031208,EP-031208,SVC-0145,request_timeout_rate,UP,2025-01-03T10:19:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031209,EP-031209,SVC-0002,authentication_failure_rate,UP,2025-01-03T10:36:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031210,EP-031210,SVC-0070,connection_failure_rate,UP,2025-01-03T10:53:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031211,EP-031211,SVC-0017,authentication_failure_rate,UP,2025-01-03T11:10:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031212,EP-031212,SVC-0028,service_error_rate,UP,2025-01-03T11:27:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031213,EP-031213,SVC-0111,request_latency_ms,UP,2025-01-03T11:44:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031214,EP-031214,SVC-0083,request_latency_ms,UP,2025-01-03T12:01:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031215,EP-031215,SVC-0013,request_latency_ms,UP,2025-01-03T12:18:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031216,EP-031216,SVC-0012,service_error_rate,UP,2025-01-03T12:35:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031217,EP-031217,SVC-0019,connection_failure_rate,UP,2025-01-03T12:52:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031218,EP-031218,SVC-0045,queue_depth,UP,2025-01-03T13:09:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031219,EP-031219,SVC-0153,service_error_rate,UP,2025-01-03T13:26:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-031220,EP-031220,SVC-0002,request_timeout_rate,UP,2025-01-03T13:43:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031221,EP-031221,SVC-0007,transaction_failure_rate,UP,2025-01-03T14:00:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031222,EP-031222,SVC-0162,request_latency_ms,UP,2025-01-03T14:17:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031223,EP-031223,SVC-0016,connection_failure_rate,UP,2025-01-03T14:34:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031224,EP-031224,SVC-0097,request_timeout_rate,UP,2025-01-03T14:51:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031225,EP-031225,SVC-0035,service_error_rate,UP,2025-01-03T15:08:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031226,EP-031226,SVC-0124,queue_depth,UP,2025-01-03T15:25:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-031227,EP-031227,SVC-0049,request_timeout_rate,UP,2025-01-03T15:42:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031228,EP-031228,SVC-0014,request_latency_ms,UP,2025-01-03T15:59:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031229,EP-031229,SVC-0023,request_timeout_rate,UP,2025-01-03T16:16:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031230,EP-031230,SVC-0167,request_timeout_rate,UP,2025-01-03T16:33:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-031231,EP-031231,SVC-0077,authentication_failure_rate,UP,2025-01-03T16:50:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031232,EP-031232,SVC-0025,transaction_failure_rate,UP,2025-01-03T17:07:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031233,EP-031233,SVC-0066,service_error_rate,UP,2025-01-03T17:24:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031234,EP-031234,SVC-0062,authentication_failure_rate,UP,2025-01-03T17:41:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031235,EP-031235,SVC-0078,request_timeout_rate,UP,2025-01-03T17:58:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031236,EP-031236,SVC-0039,transaction_failure_rate,UP,2025-01-03T18:15:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031237,EP-031237,SVC-0053,request_latency_ms,UP,2025-01-03T18:32:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031238,EP-031238,SVC-0063,request_timeout_rate,UP,2025-01-03T18:49:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031239,EP-031239,SVC-0013,request_latency_ms,UP,2025-01-03T19:06:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031240,EP-031240,SVC-0207,queue_depth,UP,2025-01-03T19:23:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031241,EP-031241,SVC-0147,request_latency_ms,UP,2025-01-03T19:40:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031242,EP-031242,SVC-0037,request_timeout_rate,UP,2025-01-03T19:57:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031243,EP-031243,SVC-0001,queue_depth,UP,2025-01-03T20:14:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031244,EP-031244,SVC-0025,request_latency_ms,UP,2025-01-03T20:31:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031245,EP-031245,SVC-0002,service_error_rate,UP,2025-01-03T20:48:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031246,EP-031246,SVC-0102,connection_failure_rate,UP,2025-01-03T21:05:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031247,EP-031247,SVC-0029,service_error_rate,UP,2025-01-03T21:22:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031248,EP-031248,SVC-0035,authentication_failure_rate,UP,2025-01-03T21:39:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031249,EP-031249,SVC-0007,service_error_rate,UP,2025-01-03T21:56:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031250,EP-031250,SVC-0044,service_error_rate,UP,2025-01-03T22:13:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031251,EP-031251,SVC-0013,queue_depth,UP,2025-01-03T22:30:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031252,EP-031252,SVC-0006,authentication_failure_rate,UP,2025-01-03T22:47:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031253,EP-031253,SVC-0071,connection_failure_rate,UP,2025-01-03T23:04:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031254,EP-031254,SVC-0032,service_error_rate,UP,2025-01-03T23:21:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031255,EP-031255,SVC-0085,request_timeout_rate,UP,2025-01-03T23:38:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031256,EP-031256,SVC-0085,request_timeout_rate,UP,2025-01-03T23:55:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031257,EP-031257,SVC-0046,request_latency_ms,UP,2025-01-04T00:12:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031258,EP-031258,SVC-0055,transaction_failure_rate,UP,2025-01-04T00:29:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031259,EP-031259,SVC-0080,service_error_rate,UP,2025-01-04T00:46:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031260,EP-031260,SVC-0089,service_error_rate,UP,2025-01-04T01:03:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031261,EP-031261,SVC-0006,service_error_rate,UP,2025-01-04T01:20:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031262,EP-031262,SVC-0021,authentication_failure_rate,UP,2025-01-04T01:37:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031263,EP-031263,SVC-0075,queue_depth,UP,2025-01-04T01:54:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-031264,EP-031264,SVC-0050,authentication_failure_rate,UP,2025-01-04T02:11:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031265,EP-031265,SVC-0010,queue_depth,UP,2025-01-04T02:28:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031266,EP-031266,SVC-0061,queue_depth,UP,2025-01-04T02:45:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031267,EP-031267,SVC-0009,request_latency_ms,UP,2025-01-04T03:02:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031268,EP-031268,SVC-0028,request_timeout_rate,UP,2025-01-04T03:19:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031269,EP-031269,SVC-0023,transaction_failure_rate,UP,2025-01-04T03:36:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031270,EP-031270,SVC-0007,request_timeout_rate,UP,2025-01-04T03:53:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031271,EP-031271,SVC-0037,request_latency_ms,UP,2025-01-04T04:10:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031272,EP-031272,SVC-0050,request_timeout_rate,UP,2025-01-04T04:27:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031273,EP-031273,SVC-0051,request_timeout_rate,UP,2025-01-04T04:44:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031274,EP-031274,SVC-0108,transaction_failure_rate,UP,2025-01-04T05:01:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031275,EP-031275,SVC-0012,request_latency_ms,UP,2025-01-04T05:18:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031276,EP-031276,SVC-0008,request_timeout_rate,UP,2025-01-04T05:35:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031277,EP-031277,SVC-0009,authentication_failure_rate,UP,2025-01-04T05:52:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031278,EP-031278,SVC-0162,request_timeout_rate,UP,2025-01-04T06:09:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031279,EP-031279,SVC-0046,connection_failure_rate,UP,2025-01-04T06:26:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031280,EP-031280,SVC-0010,transaction_failure_rate,UP,2025-01-04T06:43:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031281,EP-031281,SVC-0007,connection_failure_rate,UP,2025-01-04T07:00:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031282,EP-031282,SVC-0194,queue_depth,UP,2025-01-04T07:17:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031283,EP-031283,SVC-0009,transaction_failure_rate,UP,2025-01-04T07:34:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031284,EP-031284,SVC-0004,queue_depth,UP,2025-01-04T07:51:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031285,EP-031285,SVC-0027,request_latency_ms,UP,2025-01-04T08:08:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031286,EP-031286,SVC-0026,connection_failure_rate,UP,2025-01-04T08:25:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031287,EP-031287,SVC-0040,queue_depth,UP,2025-01-04T08:42:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-031288,EP-031288,SVC-0073,service_error_rate,UP,2025-01-04T08:59:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031289,EP-031289,SVC-0003,request_latency_ms,UP,2025-01-04T09:16:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031290,EP-031290,SVC-0086,authentication_failure_rate,UP,2025-01-04T09:33:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031291,EP-031291,SVC-0017,request_latency_ms,UP,2025-01-04T09:50:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031292,EP-031292,SVC-0002,queue_depth,UP,2025-01-04T10:07:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031293,EP-031293,SVC-0031,request_timeout_rate,UP,2025-01-04T10:24:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031294,EP-031294,SVC-0031,request_latency_ms,UP,2025-01-04T10:41:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031295,EP-031295,SVC-0045,service_error_rate,UP,2025-01-04T10:58:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031296,EP-031296,SVC-0012,connection_failure_rate,UP,2025-01-04T11:15:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031297,EP-031297,SVC-0011,authentication_failure_rate,UP,2025-01-04T11:32:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031298,EP-031298,SVC-0035,service_error_rate,UP,2025-01-04T11:49:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-031299,EP-031299,SVC-0018,authentication_failure_rate,UP,2025-01-04T12:06:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031300,EP-031300,SVC-0078,request_latency_ms,UP,2025-01-04T12:23:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031301,EP-031301,SVC-0085,queue_depth,UP,2025-01-04T12:40:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031302,EP-031302,SVC-0007,authentication_failure_rate,UP,2025-01-04T12:57:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031303,EP-031303,SVC-0004,queue_depth,UP,2025-01-04T13:14:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031304,EP-031304,SVC-0011,connection_failure_rate,UP,2025-01-04T13:31:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031305,EP-031305,SVC-0012,authentication_failure_rate,UP,2025-01-04T13:48:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031306,EP-031306,SVC-0138,queue_depth,UP,2025-01-04T14:05:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031307,EP-031307,SVC-0107,queue_depth,UP,2025-01-04T14:22:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031308,EP-031308,SVC-0046,transaction_failure_rate,UP,2025-01-04T14:39:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031309,EP-031309,SVC-0061,connection_failure_rate,UP,2025-01-04T14:56:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031310,EP-031310,SVC-0031,transaction_failure_rate,UP,2025-01-04T15:13:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-031311,EP-031311,SVC-0024,queue_depth,UP,2025-01-04T15:30:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031312,EP-031312,SVC-0159,service_error_rate,UP,2025-01-04T15:47:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031313,EP-031313,SVC-0011,connection_failure_rate,UP,2025-01-04T16:04:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031314,EP-031314,SVC-0005,authentication_failure_rate,UP,2025-01-04T16:21:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031315,EP-031315,SVC-0025,transaction_failure_rate,UP,2025-01-04T16:38:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-031316,EP-031316,SVC-0041,queue_depth,UP,2025-01-04T16:55:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-031317,EP-031317,SVC-0039,queue_depth,UP,2025-01-04T17:12:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031318,EP-031318,SVC-0042,transaction_failure_rate,UP,2025-01-04T17:29:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031319,EP-031319,SVC-0049,transaction_failure_rate,UP,2025-01-04T17:46:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031320,EP-031320,SVC-0040,queue_depth,UP,2025-01-04T18:03:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031321,EP-031321,SVC-0067,request_latency_ms,UP,2025-01-04T18:20:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031322,EP-031322,SVC-0024,queue_depth,UP,2025-01-04T18:37:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031323,EP-031323,SVC-0080,request_latency_ms,UP,2025-01-04T18:54:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-031324,EP-031324,SVC-0037,authentication_failure_rate,UP,2025-01-04T19:11:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031325,EP-031325,SVC-0059,request_timeout_rate,UP,2025-01-04T19:28:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031326,EP-031326,SVC-0189,authentication_failure_rate,UP,2025-01-04T19:45:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031327,EP-031327,SVC-0109,queue_depth,UP,2025-01-04T20:02:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031328,EP-031328,SVC-0145,authentication_failure_rate,UP,2025-01-04T20:19:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031329,EP-031329,SVC-0082,request_timeout_rate,UP,2025-01-04T20:36:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031330,EP-031330,SVC-0009,authentication_failure_rate,UP,2025-01-04T20:53:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031331,EP-031331,SVC-0065,transaction_failure_rate,UP,2025-01-04T21:10:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031332,EP-031332,SVC-0020,connection_failure_rate,UP,2025-01-04T21:27:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031333,EP-031333,SVC-0063,request_timeout_rate,UP,2025-01-04T21:44:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031334,EP-031334,SVC-0021,request_timeout_rate,UP,2025-01-04T22:01:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031335,EP-031335,SVC-0003,request_latency_ms,UP,2025-01-04T22:18:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031336,EP-031336,SVC-0256,transaction_failure_rate,UP,2025-01-04T22:35:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031337,EP-031337,SVC-0019,request_timeout_rate,UP,2025-01-04T22:52:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-031338,EP-031338,SVC-0024,request_timeout_rate,UP,2025-01-04T23:09:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031339,EP-031339,SVC-0033,authentication_failure_rate,UP,2025-01-04T23:26:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031340,EP-031340,SVC-0044,transaction_failure_rate,UP,2025-01-04T23:43:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031341,EP-031341,SVC-0047,connection_failure_rate,UP,2025-01-05T00:00:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031342,EP-031342,SVC-0224,request_latency_ms,UP,2025-01-05T00:17:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031343,EP-031343,SVC-0061,authentication_failure_rate,UP,2025-01-05T00:34:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-031344,EP-031344,SVC-0205,connection_failure_rate,UP,2025-01-05T00:51:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031345,EP-031345,SVC-0004,queue_depth,UP,2025-01-05T01:08:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-031346,EP-031346,SVC-0005,request_latency_ms,UP,2025-01-05T01:25:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-031347,EP-031347,SVC-0004,authentication_failure_rate,UP,2025-01-05T01:42:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031348,EP-031348,SVC-0068,request_latency_ms,UP,2025-01-05T01:59:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031349,EP-031349,SVC-0039,queue_depth,UP,2025-01-05T02:16:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031350,EP-031350,SVC-0008,service_error_rate,UP,2025-01-05T02:33:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031351,EP-031351,SVC-0001,request_latency_ms,UP,2025-01-05T02:50:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031352,EP-031352,SVC-0027,authentication_failure_rate,UP,2025-01-05T03:07:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031353,EP-031353,SVC-0014,service_error_rate,UP,2025-01-05T03:24:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-031354,EP-031354,SVC-0224,transaction_failure_rate,UP,2025-01-05T03:41:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031355,EP-031355,SVC-0059,transaction_failure_rate,UP,2025-01-05T03:58:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031356,EP-031356,SVC-0183,request_timeout_rate,UP,2025-01-05T04:15:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031357,EP-031357,SVC-0071,queue_depth,UP,2025-01-05T04:32:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031358,EP-031358,SVC-0091,queue_depth,UP,2025-01-05T04:49:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-031359,EP-031359,SVC-0013,queue_depth,UP,2025-01-05T05:06:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031360,EP-031360,SVC-0264,authentication_failure_rate,UP,2025-01-05T05:23:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031361,EP-031361,SVC-0017,authentication_failure_rate,UP,2025-01-05T05:40:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031362,EP-031362,SVC-0025,authentication_failure_rate,UP,2025-01-05T05:57:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-031363,EP-031363,SVC-0027,authentication_failure_rate,UP,2025-01-05T06:14:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-031364,EP-031364,SVC-0011,request_timeout_rate,UP,2025-01-05T06:31:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
