relationship_id,source_entity_id,relationship_type,target_entity_id,relationship_authority,confidence,lifecycle_status,data_classification
REL-006800,SVC-0214,DEPENDS_ON,SVC-0255,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006801,SVC-0146,ROUTED_THROUGH,INFRA-0008,DISCOVERED,0.741,ACTIVE,SYNTHETIC
REL-006802,SVC-0115,AUTHENTICATES_WITH,INFRA-0037,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006803,SVC-0147,DEPENDS_ON,VENDOR-0015,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006804,CLOUD-0142,CONNECTED_TO,INFRA-0113,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006805,DATA-0087,REPLICATES_TO,DATA-0069,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006806,POL-0065,APPLIES_TO,COMP-0453,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006807,POL-0008,APPLIES_TO,SVC-0019,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006808,TEAM-0047,SUPPORTS,SVC-0015,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006809,COMP-0182,DEPENDS_ON,COMP-0025,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006810,COMP-0280,DEPENDS_ON,DATA-0148,DISCOVERED,0.913,ACTIVE,SYNTHETIC
REL-006811,SVC-0211,DEPENDS_ON,SVC-0184,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006812,SVC-0148,ROUTED_THROUGH,INFRA-0019,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006813,SVC-0081,AUTHENTICATES_WITH,INFRA-0027,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006814,SVC-0133,DEPENDS_ON,VENDOR-0007,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006815,CLOUD-0347,CONNECTED_TO,INFRA-0044,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006816,POL-0017,APPLIES_TO,COMP-0071,DISCOVERED,0.699,ACTIVE,SYNTHETIC
REL-006817,POL-0006,APPLIES_TO,SVC-0028,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006818,TEAM-0042,SUPPORTS,SVC-0023,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006819,COMP-0278,DEPENDS_ON,COMP-0414,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006820,COMP-0098,DEPENDS_ON,DATA-0063,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006821,SVC-0096,DEPENDS_ON,SVC-0099,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006822,SVC-0003,ROUTED_THROUGH,INFRA-0090,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006823,SVC-0156,AUTHENTICATES_WITH,INFRA-0116,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006824,SVC-0208,DEPENDS_ON,VENDOR-0057,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006825,CLOUD-0064,CONNECTED_TO,INFRA-0097,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006826,DATA-0009,REPLICATES_TO,DATA-0099,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006827,POL-0054,APPLIES_TO,COMP-0293,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006828,POL-0007,APPLIES_TO,SVC-0155,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006829,TEAM-0041,SUPPORTS,SVC-0153,DISCOVERED,0.688,ACTIVE,SYNTHETIC
REL-006830,COMP-0385,DEPENDS_ON,COMP-0286,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006831,COMP-0167,DEPENDS_ON,DATA-0019,DISCOVERED,0.909,ACTIVE,SYNTHETIC
REL-006832,SVC-0256,DEPENDS_ON,SVC-0285,DISCOVERED,0.874,ACTIVE,SYNTHETIC
REL-006833,SVC-0222,ROUTED_THROUGH,INFRA-0041,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006834,SVC-0019,AUTHENTICATES_WITH,INFRA-0033,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006835,SVC-0108,DEPENDS_ON,VENDOR-0013,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006836,CLOUD-0328,CONNECTED_TO,INFRA-0121,DISCOVERED,0.856,ACTIVE,SYNTHETIC
REL-006837,DATA-0150,REPLICATES_TO,DATA-0134,DISCOVERED,0.719,ACTIVE,SYNTHETIC
REL-006838,POL-0018,APPLIES_TO,COMP-0251,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006839,POL-0038,APPLIES_TO,SVC-0232,DISCOVERED,0.71,ACTIVE,SYNTHETIC
REL-006840,TEAM-0072,SUPPORTS,SVC-0109,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006841,COMP-0469,DEPENDS_ON,COMP-0316,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006842,COMP-0444,DEPENDS_ON,DATA-0131,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006843,SVC-0126,DEPENDS_ON,SVC-0240,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006844,SVC-0153,ROUTED_THROUGH,INFRA-0059,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006845,SVC-0294,AUTHENTICATES_WITH,INFRA-0139,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006846,SVC-0036,DEPENDS_ON,VENDOR-0023,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006847,CLOUD-0164,CONNECTED_TO,INFRA-0014,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006848,DATA-0160,REPLICATES_TO,DATA-0048,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006849,POL-0063,APPLIES_TO,COMP-0114,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006850,POL-0013,APPLIES_TO,SVC-0091,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006851,TEAM-0001,SUPPORTS,SVC-0226,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006852,COMP-0335,DEPENDS_ON,COMP-0431,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006853,COMP-0413,DEPENDS_ON,DATA-0145,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006854,SVC-0171,DEPENDS_ON,SVC-0097,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006855,SVC-0106,ROUTED_THROUGH,INFRA-0040,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006856,SVC-0244,AUTHENTICATES_WITH,INFRA-0020,DISCOVERED,0.874,ACTIVE,SYNTHETIC
REL-006857,SVC-0284,DEPENDS_ON,VENDOR-0056,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006858,CLOUD-0205,CONNECTED_TO,INFRA-0044,DISCOVERED,0.926,ACTIVE,SYNTHETIC
REL-006859,POL-0029,APPLIES_TO,COMP-0007,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006860,POL-0024,APPLIES_TO,SVC-0152,DISCOVERED,0.788,ACTIVE,SYNTHETIC
REL-006861,TEAM-0101,SUPPORTS,SVC-0255,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006862,COMP-0466,DEPENDS_ON,COMP-0484,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006863,COMP-0325,DEPENDS_ON,DATA-0105,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006864,SVC-0088,DEPENDS_ON,SVC-0131,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006865,SVC-0061,ROUTED_THROUGH,INFRA-0098,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006866,SVC-0196,AUTHENTICATES_WITH,INFRA-0110,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006867,SVC-0274,DEPENDS_ON,VENDOR-0054,DISCOVERED,0.89,ACTIVE,SYNTHETIC
REL-006868,CLOUD-0139,CONNECTED_TO,INFRA-0064,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006869,DATA-0098,REPLICATES_TO,DATA-0077,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006870,POL-0065,APPLIES_TO,COMP-0210,DISCOVERED,0.781,ACTIVE,SYNTHETIC
REL-006871,POL-0023,APPLIES_TO,SVC-0194,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006872,TEAM-0080,SUPPORTS,SVC-0226,DISCOVERED,0.755,ACTIVE,SYNTHETIC
REL-006873,COMP-0198,DEPENDS_ON,COMP-0180,DISCOVERED,0.853,ACTIVE,SYNTHETIC
REL-006874,COMP-0121,DEPENDS_ON,DATA-0071,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006875,SVC-0271,DEPENDS_ON,SVC-0230,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006876,SVC-0269,ROUTED_THROUGH,INFRA-0070,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006877,SVC-0160,AUTHENTICATES_WITH,INFRA-0057,DISCOVERED,0.809,ACTIVE,SYNTHETIC
REL-006878,SVC-0265,DEPENDS_ON,VENDOR-0031,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006879,CLOUD-0154,CONNECTED_TO,INFRA-0081,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006880,DATA-0017,REPLICATES_TO,DATA-0028,DISCOVERED,0.669,ACTIVE,SYNTHETIC
REL-006881,POL-0016,APPLIES_TO,SVC-0036,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006882,TEAM-0039,SUPPORTS,SVC-0203,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006883,COMP-0003,DEPENDS_ON,COMP-0040,DISCOVERED,0.807,ACTIVE,SYNTHETIC
REL-006884,COMP-0495,DEPENDS_ON,DATA-0020,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006885,SVC-0020,DEPENDS_ON,SVC-0251,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006886,SVC-0192,ROUTED_THROUGH,INFRA-0059,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006887,SVC-0131,AUTHENTICATES_WITH,INFRA-0022,DISCOVERED,0.937,ACTIVE,SYNTHETIC
REL-006888,SVC-0186,DEPENDS_ON,VENDOR-0056,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006889,CLOUD-0240,CONNECTED_TO,INFRA-0079,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006890,DATA-0150,REPLICATES_TO,DATA-0072,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006891,POL-0033,APPLIES_TO,COMP-0163,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006892,POL-0045,APPLIES_TO,SVC-0191,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006893,TEAM-0006,SUPPORTS,SVC-0161,DISCOVERED,0.901,ACTIVE,SYNTHETIC
REL-006894,COMP-0385,DEPENDS_ON,COMP-0445,DISCOVERED,0.704,ACTIVE,SYNTHETIC
REL-006895,COMP-0355,DEPENDS_ON,DATA-0026,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006896,SVC-0090,DEPENDS_ON,SVC-0060,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006897,SVC-0151,ROUTED_THROUGH,INFRA-0012,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006898,SVC-0256,AUTHENTICATES_WITH,INFRA-0120,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006899,SVC-0142,DEPENDS_ON,VENDOR-0027,DISCOVERED,0.881,ACTIVE,SYNTHETIC
REL-006900,CLOUD-0014,CONNECTED_TO,INFRA-0002,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006901,DATA-0159,REPLICATES_TO,DATA-0101,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006902,POL-0007,APPLIES_TO,COMP-0463,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006903,POL-0028,APPLIES_TO,SVC-0117,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006904,TEAM-0105,SUPPORTS,SVC-0263,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006905,COMP-0321,DEPENDS_ON,COMP-0019,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006906,COMP-0353,DEPENDS_ON,DATA-0028,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006907,SVC-0220,DEPENDS_ON,SVC-0026,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006908,SVC-0159,ROUTED_THROUGH,INFRA-0075,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006909,SVC-0037,AUTHENTICATES_WITH,INFRA-0094,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006910,SVC-0230,DEPENDS_ON,VENDOR-0036,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006911,CLOUD-0109,CONNECTED_TO,INFRA-0094,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006912,DATA-0103,REPLICATES_TO,DATA-0133,DISCOVERED,0.894,ACTIVE,SYNTHETIC
REL-006913,POL-0040,APPLIES_TO,COMP-0427,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006914,POL-0025,APPLIES_TO,SVC-0135,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006915,TEAM-0089,SUPPORTS,SVC-0208,DISCOVERED,0.92,ACTIVE,SYNTHETIC
REL-006916,COMP-0455,DEPENDS_ON,COMP-0440,DISCOVERED,0.801,ACTIVE,SYNTHETIC
REL-006917,COMP-0166,DEPENDS_ON,DATA-0060,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006918,SVC-0263,DEPENDS_ON,SVC-0136,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006919,SVC-0106,ROUTED_THROUGH,INFRA-0021,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006920,SVC-0206,AUTHENTICATES_WITH,INFRA-0052,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006921,SVC-0103,DEPENDS_ON,VENDOR-0030,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006922,CLOUD-0333,CONNECTED_TO,INFRA-0068,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006923,DATA-0031,REPLICATES_TO,DATA-0106,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006924,POL-0041,APPLIES_TO,COMP-0286,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006925,POL-0012,APPLIES_TO,SVC-0132,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006926,TEAM-0067,SUPPORTS,SVC-0113,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006927,COMP-0073,DEPENDS_ON,COMP-0003,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006928,COMP-0266,DEPENDS_ON,DATA-0034,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006929,SVC-0084,DEPENDS_ON,SVC-0295,DISCOVERED,0.802,ACTIVE,SYNTHETIC
REL-006930,SVC-0111,ROUTED_THROUGH,INFRA-0138,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006931,SVC-0006,DEPENDS_ON,VENDOR-0024,DISCOVERED,0.693,ACTIVE,SYNTHETIC
REL-006932,CLOUD-0287,CONNECTED_TO,INFRA-0017,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006933,DATA-0132,REPLICATES_TO,DATA-0105,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006934,POL-0041,APPLIES_TO,COMP-0007,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006935,POL-0015,APPLIES_TO,SVC-0116,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006936,TEAM-0029,SUPPORTS,SVC-0036,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006937,COMP-0122,DEPENDS_ON,COMP-0245,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006938,COMP-0090,DEPENDS_ON,DATA-0117,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006939,SVC-0287,DEPENDS_ON,SVC-0146,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006940,SVC-0009,ROUTED_THROUGH,INFRA-0095,DISCOVERED,0.659,ACTIVE,SYNTHETIC
REL-006941,SVC-0217,AUTHENTICATES_WITH,INFRA-0018,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006942,SVC-0014,DEPENDS_ON,VENDOR-0011,DISCOVERED,0.845,ACTIVE,SYNTHETIC
REL-006943,DATA-0133,REPLICATES_TO,DATA-0158,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006944,POL-0013,APPLIES_TO,COMP-0074,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006945,POL-0029,APPLIES_TO,SVC-0064,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006946,TEAM-0023,SUPPORTS,SVC-0221,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006947,COMP-0356,DEPENDS_ON,COMP-0059,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006948,COMP-0178,DEPENDS_ON,DATA-0139,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006949,SVC-0025,DEPENDS_ON,SVC-0088,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006950,SVC-0226,ROUTED_THROUGH,INFRA-0135,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006951,SVC-0045,AUTHENTICATES_WITH,INFRA-0119,DISCOVERED,0.702,ACTIVE,SYNTHETIC
REL-006952,SVC-0276,DEPENDS_ON,VENDOR-0009,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006953,CLOUD-0349,CONNECTED_TO,INFRA-0130,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006954,DATA-0118,REPLICATES_TO,DATA-0109,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006955,POL-0026,APPLIES_TO,COMP-0188,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006956,POL-0062,APPLIES_TO,SVC-0168,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006957,TEAM-0031,SUPPORTS,SVC-0024,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006958,COMP-0462,DEPENDS_ON,COMP-0032,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006959,SVC-0083,DEPENDS_ON,SVC-0097,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006960,SVC-0243,ROUTED_THROUGH,INFRA-0114,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006961,SVC-0103,AUTHENTICATES_WITH,INFRA-0004,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006962,SVC-0065,DEPENDS_ON,VENDOR-0047,DISCOVERED,0.709,ACTIVE,SYNTHETIC
REL-006963,CLOUD-0164,CONNECTED_TO,INFRA-0040,DISCOVERED,0.681,ACTIVE,SYNTHETIC
REL-006964,DATA-0022,REPLICATES_TO,DATA-0143,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006965,POL-0038,APPLIES_TO,COMP-0476,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006966,POL-0006,APPLIES_TO,SVC-0237,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006967,TEAM-0010,SUPPORTS,SVC-0263,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006968,COMP-0177,DEPENDS_ON,COMP-0095,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006969,COMP-0195,DEPENDS_ON,DATA-0116,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006970,SVC-0061,DEPENDS_ON,SVC-0253,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006971,SVC-0097,ROUTED_THROUGH,INFRA-0048,DISCOVERED,0.735,ACTIVE,SYNTHETIC
REL-006972,SVC-0118,AUTHENTICATES_WITH,INFRA-0002,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006973,SVC-0086,DEPENDS_ON,VENDOR-0044,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006974,CLOUD-0009,CONNECTED_TO,INFRA-0039,DISCOVERED,0.914,ACTIVE,SYNTHETIC
REL-006975,POL-0016,APPLIES_TO,COMP-0390,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006976,POL-0035,APPLIES_TO,SVC-0159,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006977,TEAM-0104,SUPPORTS,SVC-0161,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006978,COMP-0406,DEPENDS_ON,COMP-0157,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006979,COMP-0199,DEPENDS_ON,DATA-0040,DISCOVERED,0.793,ACTIVE,SYNTHETIC
REL-006980,SVC-0265,DEPENDS_ON,SVC-0167,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006981,SVC-0212,ROUTED_THROUGH,INFRA-0104,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006982,SVC-0016,AUTHENTICATES_WITH,INFRA-0031,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006983,SVC-0041,DEPENDS_ON,VENDOR-0044,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006984,CLOUD-0116,CONNECTED_TO,INFRA-0036,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006985,DATA-0139,REPLICATES_TO,DATA-0006,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006986,POL-0044,APPLIES_TO,COMP-0243,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006987,POL-0007,APPLIES_TO,SVC-0179,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006988,TEAM-0049,SUPPORTS,SVC-0221,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006989,COMP-0362,DEPENDS_ON,COMP-0297,DISCOVERED,0.786,ACTIVE,SYNTHETIC
REL-006990,COMP-0392,DEPENDS_ON,DATA-0069,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006991,SVC-0139,DEPENDS_ON,SVC-0025,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006992,SVC-0036,ROUTED_THROUGH,INFRA-0008,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006993,SVC-0289,AUTHENTICATES_WITH,INFRA-0024,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006994,SVC-0102,DEPENDS_ON,VENDOR-0001,DISCOVERED,0.928,ACTIVE,SYNTHETIC
REL-006995,CLOUD-0041,CONNECTED_TO,INFRA-0037,DISCOVERED,0.734,ACTIVE,SYNTHETIC
REL-006996,DATA-0104,REPLICATES_TO,DATA-0018,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006997,POL-0032,APPLIES_TO,COMP-0004,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006998,POL-0003,APPLIES_TO,SVC-0272,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-006999,TEAM-0072,SUPPORTS,SVC-0129,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007000,COMP-0380,DEPENDS_ON,COMP-0300,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007001,COMP-0438,DEPENDS_ON,DATA-0140,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007002,SVC-0160,DEPENDS_ON,SVC-0113,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007003,SVC-0187,ROUTED_THROUGH,INFRA-0016,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007004,SVC-0051,AUTHENTICATES_WITH,INFRA-0094,DISCOVERED,0.884,ACTIVE,SYNTHETIC
REL-007005,SVC-0226,DEPENDS_ON,VENDOR-0043,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007006,CLOUD-0341,CONNECTED_TO,INFRA-0008,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007007,DATA-0150,REPLICATES_TO,DATA-0049,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007008,POL-0012,APPLIES_TO,COMP-0467,DISCOVERED,0.842,ACTIVE,SYNTHETIC
REL-007009,POL-0045,APPLIES_TO,SVC-0254,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007010,TEAM-0011,SUPPORTS,SVC-0135,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007011,COMP-0327,DEPENDS_ON,COMP-0301,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007012,COMP-0199,DEPENDS_ON,DATA-0086,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007013,SVC-0269,DEPENDS_ON,SVC-0057,DISCOVERED,0.922,ACTIVE,SYNTHETIC
REL-007014,SVC-0238,ROUTED_THROUGH,INFRA-0086,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007015,SVC-0278,AUTHENTICATES_WITH,INFRA-0067,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007016,SVC-0140,DEPENDS_ON,VENDOR-0003,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007017,CLOUD-0275,CONNECTED_TO,INFRA-0047,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007018,POL-0049,APPLIES_TO,COMP-0085,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007019,POL-0013,APPLIES_TO,SVC-0123,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007020,TEAM-0080,SUPPORTS,SVC-0031,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007021,COMP-0196,DEPENDS_ON,COMP-0380,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007022,COMP-0398,DEPENDS_ON,DATA-0029,DISCOVERED,0.674,ACTIVE,SYNTHETIC
REL-007023,SVC-0200,DEPENDS_ON,SVC-0162,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007024,SVC-0033,ROUTED_THROUGH,INFRA-0079,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007025,SVC-0103,DEPENDS_ON,VENDOR-0010,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007026,CLOUD-0265,CONNECTED_TO,INFRA-0036,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-007027,DATA-0014,REPLICATES_TO,DATA-0047,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
