incident_id,episode_id,observation_id,entity_id,entity_type,opened_at,region,business_unit,severity,symptom_category,onset_shape,blast_radius_band,support_team_id,recent_change_present,vendor_status_at_onset,short_description,state,data_classification
INC-000494,EP-000494,OBS-000494,SVC-0001,APPLICATION_SERVICE,2024-01-06T20:10:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,service degradation,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Service Degradation affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000495,EP-000495,OBS-000495,SVC-0002,APPLICATION_SERVICE,2024-01-06T20:27:00+00:00,LATAM,Security,MEDIUM,latency increase,STEP,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Latency Increase affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000496,EP-000496,OBS-000496,SVC-0001,APPLICATION_SERVICE,2024-01-06T20:44:00+00:00,AP-SOUTH,Manufacturing,LOW,service degradation,BURST,CROSS_PLATFORM,TEAM-0001,True,NOT_CHECKED,Service Degradation affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000497,EP-000497,OBS-000497,SVC-0002,APPLICATION_SERVICE,2024-01-06T21:01:00+00:00,LATAM,Security,CRITICAL,latency increase,GRADUAL,CROSS_PLATFORM,TEAM-0002,True,UNKNOWN,Latency Increase affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000498,EP-000498,OBS-000498,SVC-0003,APPLICATION_SERVICE,2024-01-06T21:18:00+00:00,EU-CENTRAL,HR,MEDIUM,latency increase,STEP,CROSS_PLATFORM,TEAM-0003,False,UNKNOWN,Latency Increase affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000499,EP-000499,OBS-000499,SVC-0010,APPLICATION_SERVICE,2024-01-06T21:35:00+00:00,LATAM,Manufacturing,MEDIUM,latency increase,PERIODIC,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Latency Increase affecting Application Service 0010,CLOSED,SYNTHETIC
INC-000500,EP-000500,OBS-000500,SVC-0017,APPLICATION_SERVICE,2024-01-06T21:52:00+00:00,US-WEST,Manufacturing,MEDIUM,transaction failure,BURST,CROSS_PLATFORM,TEAM-0003,False,UNKNOWN,Transaction Failure affecting Application Service 0017,CLOSED,SYNTHETIC
INC-000501,EP-000501,OBS-000501,SVC-0006,APPLICATION_SERVICE,2024-01-06T22:09:00+00:00,US-WEST,Data,MEDIUM,authentication failure,GRADUAL,CROSS_PLATFORM,TEAM-0006,False,NOT_CHECKED,Authentication Failure affecting Application Service 0006,CLOSED,SYNTHETIC
INC-000502,EP-000502,OBS-000502,SVC-0001,APPLICATION_SERVICE,2024-01-06T22:26:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,queue delay,STEP,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Queue Delay affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000503,EP-000503,OBS-000503,SVC-0008,APPLICATION_SERVICE,2024-01-06T22:43:00+00:00,US-EAST,Commerce,CRITICAL,service degradation,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Service Degradation affecting Application Service 0008,CLOSED,SYNTHETIC
INC-000504,EP-000504,OBS-000504,SVC-0015,APPLICATION_SERVICE,2024-01-06T23:00:00+00:00,LATAM,Data,HIGH,transaction failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Transaction Failure affecting Application Service 0015,CLOSED,SYNTHETIC
INC-000505,EP-000505,OBS-000505,SVC-0004,APPLICATION_SERVICE,2024-01-06T23:17:00+00:00,AP-NORTHEAST,Finance,LOW,latency increase,STEP,CROSS_PLATFORM,TEAM-0004,False,NOT_CHECKED,Latency Increase affecting Application Service 0004,CLOSED,SYNTHETIC
INC-000506,EP-000506,OBS-000506,SVC-0011,APPLICATION_SERVICE,2024-01-06T23:34:00+00:00,GLOBAL,Manufacturing,CRITICAL,connection failure,BURST,CROSS_PLATFORM,TEAM-0004,False,NOT_CHECKED,Connection Failure affecting Application Service 0011,CLOSED,SYNTHETIC
INC-000507,EP-000507,OBS-000507,SVC-0006,APPLICATION_SERVICE,2024-01-06T23:51:00+00:00,US-WEST,Data,LOW,transaction failure,BURST,CROSS_PLATFORM,TEAM-0006,False,UNKNOWN,Transaction Failure affecting Application Service 0006,CLOSED,SYNTHETIC
INC-000508,EP-000508,OBS-000508,SVC-0013,APPLICATION_SERVICE,2024-01-07T00:08:00+00:00,EU-CENTRAL,HR,MEDIUM,request timeout,STEP,CROSS_PLATFORM,TEAM-0006,False,NOT_CHECKED,Request Timeout affecting Application Service 0013,CLOSED,SYNTHETIC
INC-000509,EP-000509,OBS-000509,SVC-0002,APPLICATION_SERVICE,2024-01-07T00:25:00+00:00,LATAM,Security,HIGH,transaction failure,BURST,CROSS_PLATFORM,TEAM-0002,True,UNKNOWN,Transaction Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000510,EP-000510,OBS-000510,SVC-0009,APPLICATION_SERVICE,2024-01-07T00:42:00+00:00,AP-NORTHEAST,Commerce,CRITICAL,latency increase,BURST,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Latency Increase affecting Application Service 0009,CLOSED,SYNTHETIC
INC-000511,EP-000511,OBS-000511,SVC-0004,APPLICATION_SERVICE,2024-01-07T00:59:00+00:00,AP-NORTHEAST,Finance,MEDIUM,latency increase,BURST,CROSS_PLATFORM,TEAM-0004,False,NOT_CHECKED,Latency Increase affecting Application Service 0004,CLOSED,SYNTHETIC
INC-000512,EP-000512,OBS-000512,SVC-0011,APPLICATION_SERVICE,2024-01-07T01:16:00+00:00,GLOBAL,Manufacturing,HIGH,connection failure,PERIODIC,CROSS_PLATFORM,TEAM-0004,False,NOT_CHECKED,Connection Failure affecting Application Service 0011,CLOSED,SYNTHETIC
INC-000513,EP-000513,OBS-000513,SVC-0018,APPLICATION_SERVICE,2024-01-07T01:33:00+00:00,LATAM,Support,MEDIUM,connection failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0004,False,NOT_CHECKED,Connection Failure affecting Application Service 0018,CLOSED,SYNTHETIC
INC-000514,EP-000514,OBS-000514,SVC-0007,APPLICATION_SERVICE,2024-01-07T01:50:00+00:00,EU-WEST,Supply Chain,MEDIUM,authentication failure,STEP,CROSS_PLATFORM,TEAM-0007,False,UNKNOWN,Authentication Failure affecting Application Service 0007,CLOSED,SYNTHETIC
INC-000515,EP-000515,OBS-000515,SVC-0002,APPLICATION_SERVICE,2024-01-07T02:07:00+00:00,LATAM,Security,LOW,request timeout,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Request Timeout affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000516,EP-000516,OBS-000516,SVC-0009,APPLICATION_SERVICE,2024-01-07T02:24:00+00:00,AP-NORTHEAST,Commerce,HIGH,latency increase,GRADUAL,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Latency Increase affecting Application Service 0009,CLOSED,SYNTHETIC
INC-000517,EP-000517,OBS-000517,SVC-0016,APPLICATION_SERVICE,2024-01-07T02:41:00+00:00,AP-SOUTH,HR,HIGH,queue delay,BURST,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Queue Delay affecting Application Service 0016,CLOSED,SYNTHETIC
INC-000518,EP-000518,OBS-000518,SVC-0005,APPLICATION_SERVICE,2024-01-07T02:58:00+00:00,GLOBAL,Sales,HIGH,connection failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0005,True,NOT_CHECKED,Connection Failure affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000519,EP-000519,OBS-000519,SVC-0012,APPLICATION_SERVICE,2024-01-07T03:15:00+00:00,AP-SOUTH,Sales,MEDIUM,request timeout,GRADUAL,CROSS_PLATFORM,TEAM-0005,False,NOT_CHECKED,Request Timeout affecting Application Service 0012,CLOSED,SYNTHETIC
INC-000520,EP-000520,OBS-000520,SVC-0007,APPLICATION_SERVICE,2024-01-07T03:32:00+00:00,EU-WEST,Supply Chain,LOW,connection failure,PERIODIC,CROSS_PLATFORM,TEAM-0007,False,NOT_CHECKED,Connection Failure affecting Application Service 0007,CLOSED,SYNTHETIC
INC-000521,EP-000521,OBS-000521,SVC-0014,APPLICATION_SERVICE,2024-01-07T03:49:00+00:00,AP-NORTHEAST,Security,MEDIUM,transaction failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0007,False,NOT_CHECKED,Transaction Failure affecting Application Service 0014,CLOSED,SYNTHETIC
INC-000522,EP-000522,OBS-000522,SVC-0003,APPLICATION_SERVICE,2024-01-07T04:06:00+00:00,EU-CENTRAL,HR,LOW,latency increase,PERIODIC,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Latency Increase affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000523,EP-000523,OBS-000523,SVC-0010,APPLICATION_SERVICE,2024-01-07T04:23:00+00:00,LATAM,Manufacturing,MEDIUM,connection failure,PERIODIC,CROSS_PLATFORM,TEAM-0003,True,NOT_CHECKED,Connection Failure affecting Application Service 0010,CLOSED,SYNTHETIC
INC-000524,EP-000524,OBS-000524,SVC-0005,APPLICATION_SERVICE,2024-01-07T04:40:00+00:00,GLOBAL,Sales,HIGH,transaction failure,BURST,CROSS_PLATFORM,TEAM-0005,False,NOT_CHECKED,Transaction Failure affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000525,EP-000525,OBS-000525,SVC-0012,APPLICATION_SERVICE,2024-01-07T04:57:00+00:00,AP-SOUTH,Sales,LOW,latency increase,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0005,False,NOT_CHECKED,Latency Increase affecting Application Service 0012,CLOSED,SYNTHETIC
INC-000526,EP-000526,OBS-000526,SVC-0001,APPLICATION_SERVICE,2024-01-07T05:14:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,transaction failure,PERIODIC,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Transaction Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000527,EP-000527,OBS-000527,SVC-0008,APPLICATION_SERVICE,2024-01-07T05:31:00+00:00,US-EAST,Commerce,MEDIUM,transaction failure,BURST,CROSS_PLATFORM,TEAM-0001,True,NOT_CHECKED,Transaction Failure affecting Application Service 0008,CLOSED,SYNTHETIC
INC-000528,EP-000528,OBS-000528,SVC-0003,APPLICATION_SERVICE,2024-01-07T05:48:00+00:00,EU-CENTRAL,HR,MEDIUM,transaction failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Transaction Failure affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000529,EP-000529,OBS-000529,SVC-0010,APPLICATION_SERVICE,2024-01-07T06:05:00+00:00,LATAM,Manufacturing,MEDIUM,latency increase,PERIODIC,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Latency Increase affecting Application Service 0010,CLOSED,SYNTHETIC
INC-000530,EP-000530,OBS-000530,SVC-0017,APPLICATION_SERVICE,2024-01-07T06:22:00+00:00,US-WEST,Manufacturing,MEDIUM,connection failure,PERIODIC,CROSS_PLATFORM,TEAM-0003,True,NOT_CHECKED,Connection Failure affecting Application Service 0017,CLOSED,SYNTHETIC
INC-000531,EP-000531,OBS-000531,SVC-0006,APPLICATION_SERVICE,2024-01-07T06:39:00+00:00,US-WEST,Data,MEDIUM,service degradation,PERIODIC,CROSS_PLATFORM,TEAM-0006,False,NOT_CHECKED,Service Degradation affecting Application Service 0006,CLOSED,SYNTHETIC
INC-000532,EP-000532,OBS-000532,SVC-0001,APPLICATION_SERVICE,2024-01-07T06:56:00+00:00,AP-SOUTH,Manufacturing,LOW,service degradation,GRADUAL,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Service Degradation affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000533,EP-000533,OBS-000533,SVC-0008,APPLICATION_SERVICE,2024-01-07T07:13:00+00:00,US-EAST,Commerce,HIGH,queue delay,BURST,CROSS_PLATFORM,TEAM-0001,True,NOT_CHECKED,Queue Delay affecting Application Service 0008,CLOSED,SYNTHETIC
INC-000534,EP-000534,OBS-000534,SVC-0015,APPLICATION_SERVICE,2024-01-07T07:30:00+00:00,LATAM,Data,LOW,queue delay,STEP,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Queue Delay affecting Application Service 0015,CLOSED,SYNTHETIC
INC-000535,EP-000535,OBS-000535,SVC-0004,APPLICATION_SERVICE,2024-01-07T07:47:00+00:00,AP-NORTHEAST,Finance,LOW,request timeout,PERIODIC,CROSS_PLATFORM,TEAM-0004,False,UNKNOWN,Request Timeout affecting Application Service 0004,CLOSED,SYNTHETIC
INC-000536,EP-000536,OBS-000536,SVC-0011,APPLICATION_SERVICE,2024-01-07T08:04:00+00:00,GLOBAL,Manufacturing,LOW,service degradation,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0004,True,UNKNOWN,Service Degradation affecting Application Service 0011,CLOSED,SYNTHETIC
INC-000537,EP-000537,OBS-000537,SVC-0006,APPLICATION_SERVICE,2024-01-07T08:21:00+00:00,US-WEST,Data,MEDIUM,transaction failure,PERIODIC,CROSS_PLATFORM,TEAM-0006,False,NOT_CHECKED,Transaction Failure affecting Application Service 0006,CLOSED,SYNTHETIC
INC-000538,EP-000538,OBS-000538,SVC-0013,APPLICATION_SERVICE,2024-01-07T08:38:00+00:00,EU-CENTRAL,HR,HIGH,authentication failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0006,True,NOT_CHECKED,Authentication Failure affecting Application Service 0013,CLOSED,SYNTHETIC
INC-000539,EP-000539,OBS-000539,SVC-0002,APPLICATION_SERVICE,2024-01-07T08:55:00+00:00,LATAM,Security,MEDIUM,request timeout,GRADUAL,CROSS_PLATFORM,TEAM-0002,True,NOT_CHECKED,Request Timeout affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000540,EP-000540,OBS-000540,SVC-0009,APPLICATION_SERVICE,2024-01-07T09:12:00+00:00,AP-NORTHEAST,Commerce,MEDIUM,queue delay,BURST,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Queue Delay affecting Application Service 0009,CLOSED,SYNTHETIC
INC-000541,EP-000541,OBS-000541,SVC-0004,APPLICATION_SERVICE,2024-01-07T09:29:00+00:00,AP-NORTHEAST,Finance,MEDIUM,transaction failure,STEP,CROSS_PLATFORM,TEAM-0004,False,UNKNOWN,Transaction Failure affecting Application Service 0004,CLOSED,SYNTHETIC
INC-000542,EP-000542,OBS-000542,SVC-0011,APPLICATION_SERVICE,2024-01-07T09:46:00+00:00,GLOBAL,Manufacturing,HIGH,connection failure,GRADUAL,CROSS_PLATFORM,TEAM-0004,False,NOT_CHECKED,Connection Failure affecting Application Service 0011,CLOSED,SYNTHETIC
INC-000543,EP-000543,OBS-000543,SVC-0018,APPLICATION_SERVICE,2024-01-07T10:03:00+00:00,LATAM,Support,MEDIUM,latency increase,BURST,CROSS_PLATFORM,TEAM-0004,False,NOT_CHECKED,Latency Increase affecting Application Service 0018,CLOSED,SYNTHETIC
INC-000544,EP-000544,OBS-000544,SVC-0007,APPLICATION_SERVICE,2024-01-07T10:20:00+00:00,EU-WEST,Supply Chain,MEDIUM,service degradation,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0007,False,UNKNOWN,Service Degradation affecting Application Service 0007,CLOSED,SYNTHETIC
INC-000545,EP-000545,OBS-000545,SVC-0002,APPLICATION_SERVICE,2024-01-07T10:37:00+00:00,LATAM,Security,LOW,service degradation,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Service Degradation affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000546,EP-000546,OBS-000546,SVC-0009,APPLICATION_SERVICE,2024-01-07T10:54:00+00:00,AP-NORTHEAST,Commerce,MEDIUM,request timeout,STEP,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Request Timeout affecting Application Service 0009,CLOSED,SYNTHETIC
INC-000547,EP-000547,OBS-000547,SVC-0016,APPLICATION_SERVICE,2024-01-07T11:11:00+00:00,AP-SOUTH,HR,MEDIUM,queue delay,STEP,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Queue Delay affecting Application Service 0016,CLOSED,SYNTHETIC
INC-000548,EP-000548,OBS-000548,SVC-0005,APPLICATION_SERVICE,2024-01-07T11:28:00+00:00,GLOBAL,Sales,HIGH,connection failure,BURST,CROSS_PLATFORM,TEAM-0005,False,UNKNOWN,Connection Failure affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000549,EP-000549,OBS-000549,SVC-0012,APPLICATION_SERVICE,2024-01-07T11:45:00+00:00,AP-SOUTH,Sales,CRITICAL,queue delay,STEP,CROSS_PLATFORM,TEAM-0005,False,UNKNOWN,Queue Delay affecting Application Service 0012,CLOSED,SYNTHETIC
INC-000550,EP-000550,OBS-000550,SVC-0007,APPLICATION_SERVICE,2024-01-07T12:02:00+00:00,EU-WEST,Supply Chain,MEDIUM,service degradation,PERIODIC,CROSS_PLATFORM,TEAM-0007,True,UNKNOWN,Service Degradation affecting Application Service 0007,CLOSED,SYNTHETIC
INC-000551,EP-000551,OBS-000551,SVC-0014,APPLICATION_SERVICE,2024-01-07T12:19:00+00:00,AP-NORTHEAST,Security,MEDIUM,connection failure,GRADUAL,CROSS_PLATFORM,TEAM-0007,False,NOT_CHECKED,Connection Failure affecting Application Service 0014,CLOSED,SYNTHETIC
INC-000552,EP-000552,OBS-000552,SVC-0003,APPLICATION_SERVICE,2024-01-07T12:36:00+00:00,EU-CENTRAL,HR,MEDIUM,authentication failure,BURST,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Authentication Failure affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000553,EP-000553,OBS-000553,SVC-0010,APPLICATION_SERVICE,2024-01-07T12:53:00+00:00,LATAM,Manufacturing,HIGH,service degradation,PERIODIC,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Service Degradation affecting Application Service 0010,CLOSED,SYNTHETIC
INC-000554,EP-000554,OBS-000554,SVC-0005,APPLICATION_SERVICE,2024-01-07T13:10:00+00:00,GLOBAL,Sales,MEDIUM,connection failure,PERIODIC,CROSS_PLATFORM,TEAM-0005,True,UNKNOWN,Connection Failure affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000555,EP-000555,OBS-000555,SVC-0012,APPLICATION_SERVICE,2024-01-07T13:27:00+00:00,AP-SOUTH,Sales,MEDIUM,transaction failure,GRADUAL,CROSS_PLATFORM,TEAM-0005,True,NOT_CHECKED,Transaction Failure affecting Application Service 0012,CLOSED,SYNTHETIC
INC-000556,EP-000556,OBS-000556,SVC-0001,APPLICATION_SERVICE,2024-01-07T13:44:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,connection failure,GRADUAL,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000557,EP-000557,OBS-000557,SVC-0008,APPLICATION_SERVICE,2024-01-07T14:01:00+00:00,US-EAST,Commerce,MEDIUM,latency increase,STEP,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Latency Increase affecting Application Service 0008,CLOSED,SYNTHETIC
INC-000558,EP-000558,OBS-000558,SVC-0003,APPLICATION_SERVICE,2024-01-07T14:18:00+00:00,EU-CENTRAL,HR,MEDIUM,latency increase,STEP,CROSS_PLATFORM,TEAM-0003,True,NOT_CHECKED,Latency Increase affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000559,EP-000559,OBS-000559,SVC-0010,APPLICATION_SERVICE,2024-01-07T14:35:00+00:00,LATAM,Manufacturing,MEDIUM,connection failure,BURST,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Connection Failure affecting Application Service 0010,CLOSED,SYNTHETIC
INC-000560,EP-000560,OBS-000560,SVC-0017,APPLICATION_SERVICE,2024-01-07T14:52:00+00:00,US-WEST,Manufacturing,MEDIUM,authentication failure,BURST,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Authentication Failure affecting Application Service 0017,CLOSED,SYNTHETIC
INC-000561,EP-000561,OBS-000561,SVC-0006,APPLICATION_SERVICE,2024-01-07T15:09:00+00:00,US-WEST,Data,MEDIUM,service degradation,GRADUAL,CROSS_PLATFORM,TEAM-0006,False,UNKNOWN,Service Degradation affecting Application Service 0006,CLOSED,SYNTHETIC
INC-000562,EP-000562,OBS-000562,SVC-0001,APPLICATION_SERVICE,2024-01-07T15:26:00+00:00,AP-SOUTH,Manufacturing,LOW,latency increase,GRADUAL,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Latency Increase affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000563,EP-000563,OBS-000563,SVC-0008,APPLICATION_SERVICE,2024-01-07T15:43:00+00:00,US-EAST,Commerce,HIGH,authentication failure,GRADUAL,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Authentication Failure affecting Application Service 0008,CLOSED,SYNTHETIC
INC-000564,EP-000564,OBS-000564,SVC-0015,APPLICATION_SERVICE,2024-01-07T16:00:00+00:00,LATAM,Data,CRITICAL,authentication failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Authentication Failure affecting Application Service 0015,CLOSED,SYNTHETIC
INC-000565,EP-000565,OBS-000565,SVC-0004,APPLICATION_SERVICE,2024-01-07T16:17:00+00:00,AP-NORTHEAST,Finance,CRITICAL,authentication failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0004,False,UNKNOWN,Authentication Failure affecting Application Service 0004,CLOSED,SYNTHETIC
INC-000566,EP-000566,OBS-000566,SVC-0011,APPLICATION_SERVICE,2024-01-07T16:34:00+00:00,GLOBAL,Manufacturing,HIGH,service degradation,GRADUAL,CROSS_PLATFORM,TEAM-0004,True,UNKNOWN,Service Degradation affecting Application Service 0011,CLOSED,SYNTHETIC
INC-000567,EP-000567,OBS-000567,SVC-0006,APPLICATION_SERVICE,2024-01-07T16:51:00+00:00,US-WEST,Data,LOW,service degradation,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0006,True,UNKNOWN,Service Degradation affecting Application Service 0006,CLOSED,SYNTHETIC
INC-000568,EP-000568,OBS-000568,SVC-0013,APPLICATION_SERVICE,2024-01-07T17:08:00+00:00,EU-CENTRAL,HR,CRITICAL,latency increase,PERIODIC,CROSS_PLATFORM,TEAM-0006,True,NOT_CHECKED,Latency Increase affecting Application Service 0013,CLOSED,SYNTHETIC
INC-000569,EP-000569,OBS-000569,SVC-0002,APPLICATION_SERVICE,2024-01-07T17:25:00+00:00,LATAM,Security,MEDIUM,queue delay,GRADUAL,CROSS_PLATFORM,TEAM-0002,True,UNKNOWN,Queue Delay affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000570,EP-000570,OBS-000570,SVC-0009,APPLICATION_SERVICE,2024-01-07T17:42:00+00:00,AP-NORTHEAST,Commerce,MEDIUM,connection failure,STEP,CROSS_PLATFORM,TEAM-0002,True,NOT_CHECKED,Connection Failure affecting Application Service 0009,CLOSED,SYNTHETIC
INC-000571,EP-000571,OBS-000571,SVC-0004,APPLICATION_SERVICE,2024-01-07T17:59:00+00:00,AP-NORTHEAST,Finance,LOW,transaction failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0004,False,NOT_CHECKED,Transaction Failure affecting Application Service 0004,CLOSED,SYNTHETIC
INC-000572,EP-000572,OBS-000572,SVC-0011,APPLICATION_SERVICE,2024-01-07T18:16:00+00:00,GLOBAL,Manufacturing,LOW,connection failure,STEP,CROSS_PLATFORM,TEAM-0004,False,NOT_CHECKED,Connection Failure affecting Application Service 0011,CLOSED,SYNTHETIC
INC-000573,EP-000573,OBS-000573,SVC-0018,APPLICATION_SERVICE,2024-01-07T18:33:00+00:00,LATAM,Support,HIGH,connection failure,PERIODIC,CROSS_PLATFORM,TEAM-0004,False,NOT_CHECKED,Connection Failure affecting Application Service 0018,CLOSED,SYNTHETIC
INC-000574,EP-000574,OBS-000574,SVC-0007,APPLICATION_SERVICE,2024-01-07T18:50:00+00:00,EU-WEST,Supply Chain,LOW,request timeout,PERIODIC,CROSS_PLATFORM,TEAM-0007,True,NOT_CHECKED,Request Timeout affecting Application Service 0007,CLOSED,SYNTHETIC
INC-000575,EP-000575,OBS-000575,SVC-0002,APPLICATION_SERVICE,2024-01-07T19:07:00+00:00,LATAM,Security,MEDIUM,connection failure,STEP,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Connection Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000576,EP-000576,OBS-000576,SVC-0009,APPLICATION_SERVICE,2024-01-07T19:24:00+00:00,AP-NORTHEAST,Commerce,HIGH,service degradation,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Service Degradation affecting Application Service 0009,CLOSED,SYNTHETIC
INC-000577,EP-000577,OBS-000577,SVC-0016,APPLICATION_SERVICE,2024-01-07T19:41:00+00:00,AP-SOUTH,HR,CRITICAL,latency increase,STEP,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Latency Increase affecting Application Service 0016,CLOSED,SYNTHETIC
INC-000578,EP-000578,OBS-000578,SVC-0005,APPLICATION_SERVICE,2024-01-07T19:58:00+00:00,GLOBAL,Sales,MEDIUM,latency increase,BURST,CROSS_PLATFORM,TEAM-0005,True,UNKNOWN,Latency Increase affecting Application Service 0005,CLOSED,SYNTHETIC
INC-000579,EP-000579,OBS-000579,SVC-0012,APPLICATION_SERVICE,2024-01-07T20:15:00+00:00,AP-SOUTH,Sales,CRITICAL,latency increase,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0005,False,NOT_CHECKED,Latency Increase affecting Application Service 0012,CLOSED,SYNTHETIC
INC-000580,EP-000580,OBS-000580,SVC-0007,APPLICATION_SERVICE,2024-01-07T20:32:00+00:00,EU-WEST,Supply Chain,MEDIUM,authentication failure,STEP,CROSS_PLATFORM,TEAM-0007,False,UNKNOWN,Authentication Failure affecting Application Service 0007,CLOSED,SYNTHETIC
INC-000581,EP-000581,OBS-000581,SVC-0014,APPLICATION_SERVICE,2024-01-07T20:49:00+00:00,AP-NORTHEAST,Security,LOW,latency increase,GRADUAL,CROSS_PLATFORM,TEAM-0007,False,UNKNOWN,Latency Increase affecting Application Service 0014,CLOSED,SYNTHETIC
