outcome_id,incident_id,episode_id,known_error_id,scenario_pattern,entity_id,recommendation,approval_decision,human_modification,action_performed,outcome,recovery_minutes,recurrence_within_24h,prior_confidence,evidence_usefulness_score,recorded_at,data_classification
OUT-000629,INC-000629,EP-000629,KE-0017,SOFTWARE_REGRESSION,COMP-0020,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,72,False,,0.6,2024-01-08T11:37:00+00:00,SYNTHETIC
OUT-000630,INC-000630,EP-000630,KE-0017,SOFTWARE_REGRESSION,COMP-0027,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,157,False,,0.382,2024-01-08T13:19:00+00:00,SYNTHETIC
OUT-000631,INC-000631,EP-000631,KE-0017,SOFTWARE_REGRESSION,COMP-0004,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,122,False,,0.761,2024-01-08T13:01:00+00:00,SYNTHETIC
OUT-000632,INC-000632,EP-000632,KE-0017,SOFTWARE_REGRESSION,COMP-0011,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,56,False,,0.514,2024-01-08T12:12:00+00:00,SYNTHETIC
OUT-000633,INC-000633,EP-000633,KE-0017,SOFTWARE_REGRESSION,COMP-0018,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,15,False,,0.931,2024-01-08T11:53:00+00:00,SYNTHETIC
OUT-000634,INC-000634,EP-000634,KE-0017,SOFTWARE_REGRESSION,COMP-0025,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,171,False,,0.382,2024-01-08T14:41:00+00:00,SYNTHETIC
OUT-000635,INC-000635,EP-000635,KE-0017,SOFTWARE_REGRESSION,COMP-0002,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,68,False,,0.507,2024-01-08T13:15:00+00:00,SYNTHETIC
OUT-000636,INC-000636,EP-000636,KE-0017,SOFTWARE_REGRESSION,COMP-0009,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,112,False,,0.598,2024-01-08T14:16:00+00:00,SYNTHETIC
OUT-000637,INC-000637,EP-000637,KE-0017,SOFTWARE_REGRESSION,COMP-0016,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,36,False,,0.801,2024-01-08T13:17:00+00:00,SYNTHETIC
OUT-000638,INC-000638,EP-000638,KE-0017,SOFTWARE_REGRESSION,COMP-0023,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,135,False,,0.701,2024-01-08T15:13:00+00:00,SYNTHETIC
OUT-000639,INC-000639,EP-000639,KE-0017,SOFTWARE_REGRESSION,COMP-0030,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,99,False,,0.368,2024-01-08T14:54:00+00:00,SYNTHETIC
OUT-000640,INC-000640,EP-000640,KE-0017,SOFTWARE_REGRESSION,COMP-0007,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,71,False,,0.921,2024-01-08T14:43:00+00:00,SYNTHETIC
OUT-000641,INC-000641,EP-000641,KE-0017,SOFTWARE_REGRESSION,COMP-0014,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,47,False,,0.679,2024-01-08T14:36:00+00:00,SYNTHETIC
OUT-000642,INC-000642,EP-000642,KE-0017,SOFTWARE_REGRESSION,COMP-0021,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,61,False,,0.931,2024-01-08T15:07:00+00:00,SYNTHETIC
OUT-000643,INC-000643,EP-000643,KE-0017,SOFTWARE_REGRESSION,COMP-0028,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,14,False,,0.602,2024-01-08T14:43:00+00:00,SYNTHETIC
OUT-000644,INC-000644,EP-000644,KE-0017,SOFTWARE_REGRESSION,COMP-0005,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,31,False,,0.514,2024-01-08T15:11:00+00:00,SYNTHETIC
OUT-000645,INC-000645,EP-000645,KE-0017,SOFTWARE_REGRESSION,COMP-0012,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,153,False,,0.65,2024-01-08T17:30:00+00:00,SYNTHETIC
OUT-000646,INC-000646,EP-000646,KE-0017,SOFTWARE_REGRESSION,COMP-0019,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,53,False,,0.918,2024-01-08T16:07:00+00:00,SYNTHETIC
OUT-000647,INC-000647,EP-000647,KE-0017,SOFTWARE_REGRESSION,COMP-0026,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,RESOLVED,47,False,,0.433,2024-01-08T16:18:00+00:00,SYNTHETIC
OUT-000648,INC-000648,EP-000648,KE-0017,SOFTWARE_REGRESSION,COMP-0003,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,NOT_RESOLVED,477,False,,0.835,2024-01-08T23:45:00+00:00,SYNTHETIC
OUT-000649,INC-000649,EP-000649,KE-0017,SOFTWARE_REGRESSION,COMP-0010,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,NOT_RESOLVED,439,False,,0.926,2024-01-08T23:24:00+00:00,SYNTHETIC
OUT-000650,INC-000650,EP-000650,KE-0017,SOFTWARE_REGRESSION,COMP-0017,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,65,False,,0.741,2024-01-08T17:27:00+00:00,SYNTHETIC
OUT-000651,INC-000651,EP-000651,KE-0017,SOFTWARE_REGRESSION,COMP-0024,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,137,False,,0.693,2024-01-08T18:56:00+00:00,SYNTHETIC
OUT-000652,INC-000652,EP-000652,KE-0017,SOFTWARE_REGRESSION,COMP-0001,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,124,False,,0.642,2024-01-08T19:00:00+00:00,SYNTHETIC
OUT-000653,INC-000653,EP-000653,KE-0017,SOFTWARE_REGRESSION,COMP-0008,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,91,False,,0.416,2024-01-08T18:44:00+00:00,SYNTHETIC
OUT-000654,INC-000654,EP-000654,KE-0017,SOFTWARE_REGRESSION,COMP-0015,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,NOT_RESOLVED,423,False,,0.459,2024-01-09T00:33:00+00:00,SYNTHETIC
OUT-000655,INC-000655,EP-000655,KE-0018,DATA_STORE_CONTENTION,DATA-0010,RESTART_DATABASE,APPROVED,,RESTART_DATABASE,NOT_RESOLVED,572,False,,0.644,2024-01-09T03:19:00+00:00,SYNTHETIC
OUT-000656,INC-000656,EP-000656,KE-0018,DATA_STORE_CONTENTION,DATA-0007,RESTART_DATABASE,APPROVED,,RESTART_DATABASE,NOT_RESOLVED,224,False,,0.388,2024-01-08T21:48:00+00:00,SYNTHETIC
OUT-000657,INC-000657,EP-000657,KE-0018,DATA_STORE_CONTENTION,DATA-0004,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,NOT_RESOLVED,355,False,,0.628,2024-01-09T00:16:00+00:00,SYNTHETIC
OUT-000658,INC-000658,EP-000658,KE-0018,DATA_STORE_CONTENTION,DATA-0001,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,185,False,,0.848,2024-01-08T21:43:00+00:00,SYNTHETIC
OUT-000659,INC-000659,EP-000659,KE-0018,DATA_STORE_CONTENTION,DATA-0008,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,34,False,,0.861,2024-01-08T19:29:00+00:00,SYNTHETIC
OUT-000660,INC-000660,EP-000660,KE-0018,DATA_STORE_CONTENTION,DATA-0005,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,135,False,,0.659,2024-01-08T21:27:00+00:00,SYNTHETIC
OUT-000661,INC-000661,EP-000661,KE-0018,DATA_STORE_CONTENTION,DATA-0002,RESTART_DATABASE,APPROVED,,RESTART_DATABASE,NOT_RESOLVED,507,False,,0.443,2024-01-09T03:56:00+00:00,SYNTHETIC
OUT-000662,INC-000662,EP-000662,KE-0018,DATA_STORE_CONTENTION,DATA-0009,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,153,False,,0.615,2024-01-08T22:19:00+00:00,SYNTHETIC
OUT-000663,INC-000663,EP-000663,KE-0018,DATA_STORE_CONTENTION,DATA-0006,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,65,False,,0.381,2024-01-08T21:08:00+00:00,SYNTHETIC
OUT-000664,INC-000664,EP-000664,KE-0018,DATA_STORE_CONTENTION,DATA-0003,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,142,True,,0.652,2024-01-08T22:42:00+00:00,SYNTHETIC
OUT-000665,INC-000665,EP-000665,KE-0018,DATA_STORE_CONTENTION,DATA-0010,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,32,False,,0.457,2024-01-08T21:09:00+00:00,SYNTHETIC
OUT-000666,INC-000666,EP-000666,KE-0018,DATA_STORE_CONTENTION,DATA-0007,TERMINATE_BLOCKING_WORKLOAD,APPROVED,CHANGED_REMEDIATION,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,24,False,,0.918,2024-01-08T21:18:00+00:00,SYNTHETIC
OUT-000667,INC-000667,EP-000667,KE-0018,DATA_STORE_CONTENTION,DATA-0004,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,167,True,,0.379,2024-01-08T23:58:00+00:00,SYNTHETIC
OUT-000668,INC-000668,EP-000668,KE-0018,DATA_STORE_CONTENTION,DATA-0001,RESTART_DATABASE,APPROVED,,RESTART_DATABASE,NOT_RESOLVED,182,False,,0.819,2024-01-09T00:30:00+00:00,SYNTHETIC
OUT-000669,INC-000669,EP-000669,KE-0018,DATA_STORE_CONTENTION,DATA-0008,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,16,False,,0.707,2024-01-08T22:05:00+00:00,SYNTHETIC
OUT-000670,INC-000670,EP-000670,KE-0018,DATA_STORE_CONTENTION,DATA-0005,RESTART_DATABASE,APPROVED,,RESTART_DATABASE,RESOLVED,67,False,,0.419,2024-01-08T23:09:00+00:00,SYNTHETIC
OUT-000671,INC-000671,EP-000671,KE-0018,DATA_STORE_CONTENTION,DATA-0002,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,129,False,,0.782,2024-01-09T00:28:00+00:00,SYNTHETIC
OUT-000672,INC-000672,EP-000672,KE-0018,DATA_STORE_CONTENTION,DATA-0009,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,102,False,,0.949,2024-01-09T00:18:00+00:00,SYNTHETIC
OUT-000673,INC-000673,EP-000673,KE-0018,DATA_STORE_CONTENTION,DATA-0006,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,NOT_RESOLVED,405,False,,0.811,2024-01-09T05:38:00+00:00,SYNTHETIC
OUT-000674,INC-000674,EP-000674,KE-0018,DATA_STORE_CONTENTION,DATA-0003,RESTART_DATABASE,APPROVED,,RESTART_DATABASE,NOT_RESOLVED,367,False,,0.582,2024-01-09T05:17:00+00:00,SYNTHETIC
OUT-000675,INC-000675,EP-000675,KE-0018,DATA_STORE_CONTENTION,DATA-0010,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,143,False,,0.832,2024-01-09T01:50:00+00:00,SYNTHETIC
OUT-000676,INC-000676,EP-000676,KE-0018,DATA_STORE_CONTENTION,DATA-0007,TERMINATE_BLOCKING_WORKLOAD,APPROVED,CHANGED_REMEDIATION,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,145,False,,0.436,2024-01-09T02:09:00+00:00,SYNTHETIC
OUT-000677,INC-000677,EP-000677,KE-0018,DATA_STORE_CONTENTION,DATA-0004,TERMINATE_BLOCKING_WORKLOAD,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-09T00:21:00+00:00,SYNTHETIC
OUT-000678,INC-000678,EP-000678,KE-0018,DATA_STORE_CONTENTION,DATA-0001,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,NOT_RESOLVED,133,False,,0.366,2024-01-09T02:31:00+00:00,SYNTHETIC
OUT-000679,INC-000679,EP-000679,KE-0018,DATA_STORE_CONTENTION,DATA-0008,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,140,False,,0.366,2024-01-09T02:55:00+00:00,SYNTHETIC
OUT-000680,INC-000680,EP-000680,KE-0018,DATA_STORE_CONTENTION,DATA-0005,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,59,False,,0.718,2024-01-09T01:51:00+00:00,SYNTHETIC
OUT-000681,INC-000681,EP-000681,KE-0018,DATA_STORE_CONTENTION,DATA-0002,RESTART_DATABASE,APPROVED,,RESTART_DATABASE,NOT_RESOLVED,405,False,,0.696,2024-01-09T07:54:00+00:00,SYNTHETIC
OUT-000682,INC-000682,EP-000682,KE-0018,DATA_STORE_CONTENTION,DATA-0009,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,172,True,,0.412,2024-01-09T04:18:00+00:00,SYNTHETIC
OUT-000683,INC-000683,EP-000683,KE-0018,DATA_STORE_CONTENTION,DATA-0006,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,NOT_RESOLVED,328,False,,0.46,2024-01-09T07:11:00+00:00,SYNTHETIC
OUT-000684,INC-000684,EP-000684,KE-0018,DATA_STORE_CONTENTION,DATA-0003,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,134,False,,0.39,2024-01-09T04:14:00+00:00,SYNTHETIC
OUT-000685,INC-000685,EP-000685,KE-0018,DATA_STORE_CONTENTION,DATA-0010,TERMINATE_BLOCKING_WORKLOAD,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-09T02:37:00+00:00,SYNTHETIC
OUT-000686,INC-000686,EP-000686,KE-0018,DATA_STORE_CONTENTION,DATA-0007,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,137,False,,0.598,2024-01-09T04:51:00+00:00,SYNTHETIC
OUT-000687,INC-000687,EP-000687,KE-0018,DATA_STORE_CONTENTION,DATA-0004,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,100,False,,0.869,2024-01-09T04:31:00+00:00,SYNTHETIC
OUT-000688,INC-000688,EP-000688,KE-0018,DATA_STORE_CONTENTION,DATA-0001,TERMINATE_BLOCKING_WORKLOAD,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-09T03:28:00+00:00,SYNTHETIC
OUT-000689,INC-000689,EP-000689,KE-0018,DATA_STORE_CONTENTION,DATA-0008,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,107,False,,0.375,2024-01-09T05:12:00+00:00,SYNTHETIC
OUT-000690,INC-000690,EP-000690,KE-0018,DATA_STORE_CONTENTION,DATA-0005,RESTART_DATABASE,APPROVED,,RESTART_DATABASE,NOT_RESOLVED,529,False,,0.946,2024-01-09T12:31:00+00:00,SYNTHETIC
OUT-000691,INC-000691,EP-000691,KE-0018,DATA_STORE_CONTENTION,DATA-0002,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,NOT_RESOLVED,571,False,,0.489,2024-01-09T13:30:00+00:00,SYNTHETIC
OUT-000692,INC-000692,EP-000692,KE-0018,DATA_STORE_CONTENTION,DATA-0009,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,147,False,,0.93,2024-01-09T06:43:00+00:00,SYNTHETIC
OUT-000693,INC-000693,EP-000693,KE-0018,DATA_STORE_CONTENTION,DATA-0006,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,25,False,,0.856,2024-01-09T04:58:00+00:00,SYNTHETIC
OUT-000694,INC-000694,EP-000694,KE-0018,DATA_STORE_CONTENTION,DATA-0003,RESTART_DATABASE,APPROVED,,RESTART_DATABASE,NOT_RESOLVED,246,False,,0.926,2024-01-09T08:56:00+00:00,SYNTHETIC
OUT-000695,INC-000695,EP-000695,KE-0018,DATA_STORE_CONTENTION,DATA-0010,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,117,False,,0.563,2024-01-09T07:04:00+00:00,SYNTHETIC
OUT-000696,INC-000696,EP-000696,KE-0018,DATA_STORE_CONTENTION,DATA-0007,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,135,False,,0.476,2024-01-09T07:39:00+00:00,SYNTHETIC
OUT-000697,INC-000697,EP-000697,KE-0018,DATA_STORE_CONTENTION,DATA-0004,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,36,False,,0.878,2024-01-09T06:17:00+00:00,SYNTHETIC
OUT-000698,INC-000698,EP-000698,KE-0018,DATA_STORE_CONTENTION,DATA-0001,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,95,False,,0.586,2024-01-09T07:33:00+00:00,SYNTHETIC
OUT-000699,INC-000699,EP-000699,KE-0018,DATA_STORE_CONTENTION,DATA-0008,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,117,False,,0.531,2024-01-09T08:12:00+00:00,SYNTHETIC
OUT-000700,INC-000700,EP-000700,KE-0018,DATA_STORE_CONTENTION,DATA-0005,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,94,False,,0.883,2024-01-09T08:06:00+00:00,SYNTHETIC
OUT-000701,INC-000701,EP-000701,KE-0018,DATA_STORE_CONTENTION,DATA-0002,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,97,True,,0.867,2024-01-09T08:26:00+00:00,SYNTHETIC
OUT-000702,INC-000702,EP-000702,KE-0018,DATA_STORE_CONTENTION,DATA-0009,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,76,False,,0.429,2024-01-09T08:22:00+00:00,SYNTHETIC
OUT-000703,INC-000703,EP-000703,KE-0018,DATA_STORE_CONTENTION,DATA-0006,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,36,False,,0.85,2024-01-09T07:59:00+00:00,SYNTHETIC
OUT-000704,INC-000704,EP-000704,KE-0018,DATA_STORE_CONTENTION,DATA-0003,TERMINATE_BLOCKING_WORKLOAD,APPROVED,CHANGED_REMEDIATION,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,180,False,,0.607,2024-01-09T10:40:00+00:00,SYNTHETIC
OUT-000705,INC-000705,EP-000705,KE-0018,DATA_STORE_CONTENTION,DATA-0010,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,NOT_RESOLVED,507,False,,0.441,2024-01-09T16:24:00+00:00,SYNTHETIC
OUT-000706,INC-000706,EP-000706,KE-0018,DATA_STORE_CONTENTION,DATA-0007,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,8,False,,0.9,2024-01-09T08:34:00+00:00,SYNTHETIC
OUT-000707,INC-000707,EP-000707,KE-0018,DATA_STORE_CONTENTION,DATA-0004,TERMINATE_BLOCKING_WORKLOAD,APPROVED,CHANGED_REMEDIATION,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,30,False,,0.592,2024-01-09T09:01:00+00:00,SYNTHETIC
OUT-000708,INC-000708,EP-000708,KE-0018,DATA_STORE_CONTENTION,DATA-0001,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,NOT_RESOLVED,165,False,,0.373,2024-01-09T11:33:00+00:00,SYNTHETIC
OUT-000709,INC-000709,EP-000709,KE-0018,DATA_STORE_CONTENTION,DATA-0008,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,47,False,,0.564,2024-01-09T09:52:00+00:00,SYNTHETIC
OUT-000710,INC-000710,EP-000710,KE-0018,DATA_STORE_CONTENTION,DATA-0005,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,150,True,,0.693,2024-01-09T11:52:00+00:00,SYNTHETIC
OUT-000711,INC-000711,EP-000711,KE-0018,DATA_STORE_CONTENTION,DATA-0002,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,123,False,,0.893,2024-01-09T11:42:00+00:00,SYNTHETIC
OUT-000712,INC-000712,EP-000712,KE-0018,DATA_STORE_CONTENTION,DATA-0009,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,164,True,,0.736,2024-01-09T12:40:00+00:00,SYNTHETIC
OUT-000713,INC-000713,EP-000713,KE-0018,DATA_STORE_CONTENTION,DATA-0006,RESTART_DATABASE,APPROVED,,RESTART_DATABASE,NOT_RESOLVED,250,False,,0.923,2024-01-09T14:23:00+00:00,SYNTHETIC
OUT-000714,INC-000714,EP-000714,KE-0018,DATA_STORE_CONTENTION,DATA-0003,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,NOT_RESOLVED,540,False,,0.373,2024-01-09T19:30:00+00:00,SYNTHETIC
OUT-000715,INC-000715,EP-000715,KE-0018,DATA_STORE_CONTENTION,DATA-0010,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,31,False,,0.374,2024-01-09T11:18:00+00:00,SYNTHETIC
OUT-000716,INC-000716,EP-000716,KE-0018,DATA_STORE_CONTENTION,DATA-0007,TERMINATE_BLOCKING_WORKLOAD,APPROVED,CHANGED_REMEDIATION,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,94,False,,0.456,2024-01-09T12:38:00+00:00,SYNTHETIC
OUT-000717,INC-000717,EP-000717,KE-0018,DATA_STORE_CONTENTION,DATA-0004,TERMINATE_BLOCKING_WORKLOAD,APPROVED,CHANGED_REMEDIATION,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,184,False,,0.801,2024-01-09T14:25:00+00:00,SYNTHETIC
OUT-000718,INC-000718,EP-000718,KE-0018,DATA_STORE_CONTENTION,DATA-0001,TERMINATE_BLOCKING_WORKLOAD,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-09T11:58:00+00:00,SYNTHETIC
OUT-000719,INC-000719,EP-000719,KE-0018,DATA_STORE_CONTENTION,DATA-0008,TERMINATE_BLOCKING_WORKLOAD,APPROVED,CHANGED_REMEDIATION,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,150,False,,0.521,2024-01-09T14:25:00+00:00,SYNTHETIC
OUT-000720,INC-000720,EP-000720,KE-0018,DATA_STORE_CONTENTION,DATA-0005,TERMINATE_BLOCKING_WORKLOAD,APPROVED,CHANGED_REMEDIATION,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,115,True,,0.663,2024-01-09T14:07:00+00:00,SYNTHETIC
OUT-000721,INC-000721,EP-000721,KE-0018,DATA_STORE_CONTENTION,DATA-0002,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,163,False,,0.86,2024-01-09T15:12:00+00:00,SYNTHETIC
OUT-000722,INC-000722,EP-000722,KE-0018,DATA_STORE_CONTENTION,DATA-0009,RESTART_DATABASE,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-09T13:06:00+00:00,SYNTHETIC
OUT-000723,INC-000723,EP-000723,KE-0018,DATA_STORE_CONTENTION,DATA-0006,TERMINATE_BLOCKING_WORKLOAD,APPROVED,,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,16,False,,0.895,2024-01-09T13:23:00+00:00,SYNTHETIC
OUT-000724,INC-000724,EP-000724,KE-0018,DATA_STORE_CONTENTION,DATA-0003,TERMINATE_BLOCKING_WORKLOAD,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-09T13:40:00+00:00,SYNTHETIC
OUT-000725,INC-000725,EP-000725,KE-0018,DATA_STORE_CONTENTION,DATA-0010,TERMINATE_BLOCKING_WORKLOAD,APPROVED,CHANGED_REMEDIATION,TERMINATE_BLOCKING_WORKLOAD,RESOLVED,181,False,,0.875,2024-01-09T16:38:00+00:00,SYNTHETIC
OUT-000726,INC-000726,EP-000726,KE-0019,QUEUE_BACKLOG,DATA-0007,SCALE_CONSUMERS,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-09T14:14:00+00:00,SYNTHETIC
OUT-000727,INC-000727,EP-000727,KE-0019,QUEUE_BACKLOG,DATA-0004,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,56,False,,0.399,2024-01-09T15:07:00+00:00,SYNTHETIC
OUT-000728,INC-000728,EP-000728,KE-0019,QUEUE_BACKLOG,DATA-0001,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,86,False,,0.422,2024-01-09T15:54:00+00:00,SYNTHETIC
OUT-000729,INC-000729,EP-000729,KE-0019,QUEUE_BACKLOG,DATA-0008,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,16,False,,0.917,2024-01-09T15:05:00+00:00,SYNTHETIC
OUT-000730,INC-000730,EP-000730,KE-0019,QUEUE_BACKLOG,DATA-0005,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,138,True,,0.764,2024-01-09T17:20:00+00:00,SYNTHETIC
OUT-000731,INC-000731,EP-000731,KE-0019,QUEUE_BACKLOG,DATA-0002,PURGE_QUEUE,APPROVED,,PURGE_QUEUE,NOT_RESOLVED,570,False,,0.764,2024-01-10T00:49:00+00:00,SYNTHETIC
OUT-000732,INC-000732,EP-000732,KE-0019,QUEUE_BACKLOG,DATA-0009,SCALE_CONSUMERS,APPROVED,,SCALE_CONSUMERS,RESOLVED,94,False,,0.612,2024-01-09T17:10:00+00:00,SYNTHETIC
